iso_region,timestamp_utc,hour_of_day,day_of_week,is_weekend,day_of_year,temp_c,load_mw
ERCOT,2026-01-01T00:00:00Z,0,3,0,1,6.5,57778.5
ERCOT,2026-01-01T01:00:00Z,1,3,0,1,2.14,58123.7
ERCOT,2026-01-01T02:00:00Z,2,3,0,1,3.36,57495.7
ERCOT,2026-01-01T03:00:00Z,3,3,0,1,-0.25,58741.7
ERCOT,2026-01-01T04:00:00Z,4,3,0,1,2.37,57506.0
ERCOT,2026-01-01T05:00:00Z,5,3,0,1,1.19,57603.8
ERCOT,2026-01-01T06:00:00Z,6,3,0,1,-1.47,58648.4
ERCOT,2026-01-01T07:00:00Z,7,3,0,1,-4.02,60263.2
ERCOT,2026-01-01T08:00:00Z,8,3,0,1,0.15,58824.1
ERCOT,2026-01-01T09:00:00Z,9,3,0,1,-1.25,59697.9
ERCOT,2026-01-01T10:00:00Z,10,3,0,1,-1.15,59767.5
ERCOT,2026-01-01T11:00:00Z,11,3,0,1,-2.57,61241.8
ERCOT,2026-01-01T12:00:00Z,12,3,0,1,-0.7,61533.7
ERCOT,2026-01-01T13:00:00Z,13,3,0,1,0.29,59780.9
ERCOT,2026-01-01T14:00:00Z,14,3,0,1,3.03,60035.3
ERCOT,2026-01-01T15:00:00Z,15,3,0,1,3.31,60193.2
ERCOT,2026-01-01T16:00:00Z,16,3,0,1,2.28,59527.2
ERCOT,2026-01-01T17:00:00Z,17,3,0,1,3.97,58277.7
ERCOT,2026-01-01T18:00:00Z,18,3,0,1,4.66,59278.6
ERCOT,2026-01-01T19:00:00Z,19,3,0,1,6.04,57172.3
ERCOT,2026-01-01T20:00:00Z,20,3,0,1,3.75,58994.7
ERCOT,2026-01-01T21:00:00Z,21,3,0,1,6.09,56883.6
ERCOT,2026-01-01T22:00:00Z,22,3,0,1,5.68,56225.6
ERCOT,2026-01-01T23:00:00Z,23,3,0,1,7.82,56111.3
ERCOT,2026-01-02T00:00:00Z,0,4,0,2,7.14,56450.7
ERCOT,2026-01-02T01:00:00Z,1,4,0,2,6.41,56637.9
ERCOT,2026-01-02T02:00:00Z,2,4,0,2,4.58,57294.6
ERCOT,2026-01-02T03:00:00Z,3,4,0,2,3.2,57481.4
ERCOT,2026-01-02T04:00:00Z,4,4,0,2,0.88,59022.5
ERCOT,2026-01-02T05:00:00Z,5,4,0,2,-1.1,58644.6
ERCOT,2026-01-02T06:00:00Z,6,4,0,2,-0.55,59033.8
ERCOT,2026-01-02T07:00:00Z,7,4,0,2,-1.85,59597.9
ERCOT,2026-01-02T08:00:00Z,8,4,0,2,-1.86,58893.9
ERCOT,2026-01-02T09:00:00Z,9,4,0,2,-1.72,59455.6
ERCOT,2026-01-02T10:00:00Z,10,4,0,2,-4.2,60973.9
ERCOT,2026-01-02T11:00:00Z,11,4,0,2,-0.47,60605.6
ERCOT,2026-01-02T12:00:00Z,12,4,0,2,0.28,59255.6
ERCOT,2026-01-02T13:00:00Z,13,4,0,2,-1.78,61945.3
ERCOT,2026-01-02T14:00:00Z,14,4,0,2,-0.35,60880.0
ERCOT,2026-01-02T15:00:00Z,15,4,0,2,1.23,60153.9
ERCOT,2026-01-02T16:00:00Z,16,4,0,2,2.35,60004.8
ERCOT,2026-01-02T17:00:00Z,17,4,0,2,4.47,58744.5
ERCOT,2026-01-02T18:00:00Z,18,4,0,2,3.51,59055.7
ERCOT,2026-01-02T19:00:00Z,19,4,0,2,3.91,58731.5
ERCOT,2026-01-02T20:00:00Z,20,4,0,2,10.06,57546.8
ERCOT,2026-01-02T21:00:00Z,21,4,0,2,7.34,57030.9
ERCOT,2026-01-02T22:00:00Z,22,4,0,2,3.22,56965.5
ERCOT,2026-01-02T23:00:00Z,23,4,0,2,7.65,56044.6
ERCOT,2026-01-03T00:00:00Z,0,5,1,3,4.08,53817.7
ERCOT,2026-01-03T01:00:00Z,1,5,1,3,2.71,53448.7
ERCOT,2026-01-03T02:00:00Z,2,5,1,3,3.26,53511.5
ERCOT,2026-01-03T03:00:00Z,3,5,1,3,1.19,54115.1
ERCOT,2026-01-03T04:00:00Z,4,5,1,3,2.05,54396.6
ERCOT,2026-01-03T05:00:00Z,5,5,1,3,0.03,55534.7
ERCOT,2026-01-03T06:00:00Z,6,5,1,3,-0.74,55515.7
ERCOT,2026-01-03T07:00:00Z,7,5,1,3,-0.46,56299.8
ERCOT,2026-01-03T08:00:00Z,8,5,1,3,-1.78,56605.7
ERCOT,2026-01-03T09:00:00Z,9,5,1,3,-2.87,56653.2
ERCOT,2026-01-03T10:00:00Z,10,5,1,3,-0.41,57121.7
ERCOT,2026-01-03T11:00:00Z,11,5,1,3,-0.48,57285.6
ERCOT,2026-01-03T12:00:00Z,12,5,1,3,-0.46,57678.0
ERCOT,2026-01-03T13:00:00Z,13,5,1,3,1.7,57407.9
ERCOT,2026-01-03T14:00:00Z,14,5,1,3,1.12,57799.1
ERCOT,2026-01-03T15:00:00Z,15,5,1,3,2.64,56960.4
ERCOT,2026-01-03T16:00:00Z,16,5,1,3,3.76,56334.3
ERCOT,2026-01-03T17:00:00Z,17,5,1,3,3.2,56469.3
ERCOT,2026-01-03T18:00:00Z,18,5,1,3,9.4,54221.3
ERCOT,2026-01-03T19:00:00Z,19,5,1,3,5.87,54631.8
ERCOT,2026-01-03T20:00:00Z,20,5,1,3,5.43,55485.9
ERCOT,2026-01-03T21:00:00Z,21,5,1,3,5.29,54080.9
ERCOT,2026-01-03T22:00:00Z,22,5,1,3,3.78,53964.6
ERCOT,2026-01-03T23:00:00Z,23,5,1,3,3.2,54618.1
ERCOT,2026-01-04T00:00:00Z,0,6,1,4,9.37,52656.2
ERCOT,2026-01-04T01:00:00Z,1,6,1,4,1.84,54921.8
ERCOT,2026-01-04T02:00:00Z,2,6,1,4,2.29,55043.5
ERCOT,2026-01-04T03:00:00Z,3,6,1,4,1.92,54149.6
ERCOT,2026-01-04T04:00:00Z,4,6,1,4,1.04,55276.0
ERCOT,2026-01-04T05:00:00Z,5,6,1,4,0.0,55053.1
ERCOT,2026-01-04T06:00:00Z,6,6,1,4,-0.78,55091.7
ERCOT,2026-01-04T07:00:00Z,7,6,1,4,-0.52,55077.6
ERCOT,2026-01-04T08:00:00Z,8,6,1,4,-2.18,57180.8
ERCOT,2026-01-04T09:00:00Z,9,6,1,4,-1.2,57197.1
ERCOT,2026-01-04T10:00:00Z,10,6,1,4,-1.62,57899.4
ERCOT,2026-01-04T11:00:00Z,11,6,1,4,0.27,57325.4
ERCOT,2026-01-04T12:00:00Z,12,6,1,4,0.91,57520.6
ERCOT,2026-01-04T13:00:00Z,13,6,1,4,-0.31,56724.9
ERCOT,2026-01-04T14:00:00Z,14,6,1,4,1.94,57268.4
ERCOT,2026-01-04T15:00:00Z,15,6,1,4,3.98,55916.9
ERCOT,2026-01-04T16:00:00Z,16,6,1,4,2.02,56947.4
ERCOT,2026-01-04T17:00:00Z,17,6,1,4,4.24,54930.9
ERCOT,2026-01-04T18:00:00Z,18,6,1,4,5.74,54327.5
ERCOT,2026-01-04T19:00:00Z,19,6,1,4,4.39,56059.8
ERCOT,2026-01-04T20:00:00Z,20,6,1,4,8.95,53308.4
ERCOT,2026-01-04T21:00:00Z,21,6,1,4,5.85,54355.5
ERCOT,2026-01-04T22:00:00Z,22,6,1,4,8.88,53102.4
ERCOT,2026-01-04T23:00:00Z,23,6,1,4,5.09,54819.8
ERCOT,2026-01-05T00:00:00Z,0,0,0,5,4.66,57705.7
ERCOT,2026-01-05T01:00:00Z,1,0,0,5,2.18,57673.1
ERCOT,2026-01-05T02:00:00Z,2,0,0,5,0.94,57459.2
ERCOT,2026-01-05T03:00:00Z,3,0,0,5,3.65,57502.7
ERCOT,2026-01-05T04:00:00Z,4,0,0,5,0.88,57897.0
ERCOT,2026-01-05T05:00:00Z,5,0,0,5,0.06,58892.7
ERCOT,2026-01-05T06:00:00Z,6,0,0,5,1.04,57360.5
ERCOT,2026-01-05T07:00:00Z,7,0,0,5,-2.32,59956.3
ERCOT,2026-01-05T08:00:00Z,8,0,0,5,-1.62,60274.1
ERCOT,2026-01-05T09:00:00Z,9,0,0,5,-1.21,60119.5
ERCOT,2026-01-05T10:00:00Z,10,0,0,5,-2.26,60676.4
ERCOT,2026-01-05T11:00:00Z,11,0,0,5,0.65,60006.5
ERCOT,2026-01-05T12:00:00Z,12,0,0,5,-0.53,60938.6
ERCOT,2026-01-05T13:00:00Z,13,0,0,5,2.73,60042.0
ERCOT,2026-01-05T14:00:00Z,14,0,0,5,2.79,60871.0
ERCOT,2026-01-05T15:00:00Z,15,0,0,5,2.3,60099.9
ERCOT,2026-01-05T16:00:00Z,16,0,0,5,2.93,59766.2
ERCOT,2026-01-05T17:00:00Z,17,0,0,5,5.67,59192.7
ERCOT,2026-01-05T18:00:00Z,18,0,0,5,5.57,58176.7
ERCOT,2026-01-05T19:00:00Z,19,0,0,5,4.4,59905.7
ERCOT,2026-01-05T20:00:00Z,20,0,0,5,5.99,57614.8
ERCOT,2026-01-05T21:00:00Z,21,0,0,5,8.54,57309.2
ERCOT,2026-01-05T22:00:00Z,22,0,0,5,7.12,57097.5
ERCOT,2026-01-05T23:00:00Z,23,0,0,5,5.38,57225.5
ERCOT,2026-01-06T00:00:00Z,0,1,0,6,3.19,57695.0
ERCOT,2026-01-06T01:00:00Z,1,1,0,6,4.88,58302.1
ERCOT,2026-01-06T02:00:00Z,2,1,0,6,3.6,56282.1
ERCOT,2026-01-06T03:00:00Z,3,1,0,6,2.3,59447.1
ERCOT,2026-01-06T04:00:00Z,4,1,0,6,2.7,57573.9
ERCOT,2026-01-06T05:00:00Z,5,1,0,6,1.33,58153.3
ERCOT,2026-01-06T06:00:00Z,6,1,0,6,-2.42,59486.1
ERCOT,2026-01-06T07:00:00Z,7,1,0,6,-0.89,58636.7
ERCOT,2026-01-06T08:00:00Z,8,1,0,6,-3.15,60506.8
ERCOT,2026-01-06T09:00:00Z,9,1,0,6,-2.17,60829.5
ERCOT,2026-01-06T10:00:00Z,10,1,0,6,-3.25,61533.4
ERCOT,2026-01-06T11:00:00Z,11,1,0,6,-2.8,62184.6
ERCOT,2026-01-06T12:00:00Z,12,1,0,6,-2.96,60884.6
ERCOT,2026-01-06T13:00:00Z,13,1,0,6,1.07,61601.9
ERCOT,2026-01-06T14:00:00Z,14,1,0,6,1.88,60817.7
ERCOT,2026-01-06T15:00:00Z,15,1,0,6,2.47,59726.7
ERCOT,2026-01-06T16:00:00Z,16,1,0,6,2.74,59395.8
ERCOT,2026-01-06T17:00:00Z,17,1,0,6,2.52,60092.7
ERCOT,2026-01-06T18:00:00Z,18,1,0,6,3.58,59521.8
ERCOT,2026-01-06T19:00:00Z,19,1,0,6,3.95,59102.3
ERCOT,2026-01-06T20:00:00Z,20,1,0,6,5.57,59019.4
ERCOT,2026-01-06T21:00:00Z,21,1,0,6,6.93,58301.5
ERCOT,2026-01-06T22:00:00Z,22,1,0,6,5.17,57746.7
ERCOT,2026-01-06T23:00:00Z,23,1,0,6,4.43,57412.2
ERCOT,2026-01-07T00:00:00Z,0,2,0,7,4.93,57075.7
ERCOT,2026-01-07T01:00:00Z,1,2,0,7,2.67,57107.1
ERCOT,2026-01-07T02:00:00Z,2,2,0,7,0.02,57886.8
ERCOT,2026-01-07T03:00:00Z,3,2,0,7,3.43,56924.5
ERCOT,2026-01-07T04:00:00Z,4,2,0,7,-0.6,59843.6
ERCOT,2026-01-07T05:00:00Z,5,2,0,7,-0.46,59244.5
ERCOT,2026-01-07T06:00:00Z,6,2,0,7,0.63,59484.7
ERCOT,2026-01-07T07:00:00Z,7,2,0,7,-3.26,60173.3
ERCOT,2026-01-07T08:00:00Z,8,2,0,7,-3.8,62102.7
ERCOT,2026-01-07T09:00:00Z,9,2,0,7,-3.9,60529.1
ERCOT,2026-01-07T10:00:00Z,10,2,0,7,-2.93,60361.5
ERCOT,2026-01-07T11:00:00Z,11,2,0,7,1.06,61877.8
ERCOT,2026-01-07T12:00:00Z,12,2,0,7,-1.05,60451.4
ERCOT,2026-01-07T13:00:00Z,13,2,0,7,-2.86,61529.7
ERCOT,2026-01-07T14:00:00Z,14,2,0,7,0.98,60459.7
ERCOT,2026-01-07T15:00:00Z,15,2,0,7,2.82,60542.7
ERCOT,2026-01-07T16:00:00Z,16,2,0,7,4.01,59721.5
ERCOT,2026-01-07T17:00:00Z,17,2,0,7,2.84,60281.0
ERCOT,2026-01-07T18:00:00Z,18,2,0,7,5.34,59561.3
ERCOT,2026-01-07T19:00:00Z,19,2,0,7,7.14,57568.4
ERCOT,2026-01-07T20:00:00Z,20,2,0,7,4.2,58243.6
ERCOT,2026-01-07T21:00:00Z,21,2,0,7,4.91,58594.0
ERCOT,2026-01-07T22:00:00Z,22,2,0,7,6.88,58056.5
ERCOT,2026-01-07T23:00:00Z,23,2,0,7,6.55,57401.2
ERCOT,2026-01-08T00:00:00Z,0,3,0,8,7.17,57351.5
ERCOT,2026-01-08T01:00:00Z,1,3,0,8,4.65,58375.7
ERCOT,2026-01-08T02:00:00Z,2,3,0,8,3.75,57590.8
ERCOT,2026-01-08T03:00:00Z,3,3,0,8,1.29,58774.4
ERCOT,2026-01-08T04:00:00Z,4,3,0,8,3.37,58071.7
ERCOT,2026-01-08T05:00:00Z,5,3,0,8,2.51,57443.4
ERCOT,2026-01-08T06:00:00Z,6,3,0,8,-0.36,59429.1
ERCOT,2026-01-08T07:00:00Z,7,3,0,8,-2.01,61449.6
ERCOT,2026-01-08T08:00:00Z,8,3,0,8,-1.42,60121.4
ERCOT,2026-01-08T09:00:00Z,9,3,0,8,-1.41,59569.5
ERCOT,2026-01-08T10:00:00Z,10,3,0,8,-2.46,61733.3
ERCOT,2026-01-08T11:00:00Z,11,3,0,8,-1.86,60844.1
ERCOT,2026-01-08T12:00:00Z,12,3,0,8,1.68,61426.2
ERCOT,2026-01-08T13:00:00Z,13,3,0,8,1.32,60605.4
ERCOT,2026-01-08T14:00:00Z,14,3,0,8,1.15,60450.8
ERCOT,2026-01-08T15:00:00Z,15,3,0,8,1.05,60252.8
ERCOT,2026-01-08T16:00:00Z,16,3,0,8,2.65,59737.4
ERCOT,2026-01-08T17:00:00Z,17,3,0,8,2.2,60288.5
ERCOT,2026-01-08T18:00:00Z,18,3,0,8,5.73,60035.4
ERCOT,2026-01-08T19:00:00Z,19,3,0,8,5.01,59095.1
ERCOT,2026-01-08T20:00:00Z,20,3,0,8,6.88,58043.6
ERCOT,2026-01-08T21:00:00Z,21,3,0,8,7.66,58111.4
ERCOT,2026-01-08T22:00:00Z,22,3,0,8,6.9,57419.8
ERCOT,2026-01-08T23:00:00Z,23,3,0,8,5.47,56883.6
ERCOT,2026-01-09T00:00:00Z,0,4,0,9,4.22,57512.5
ERCOT,2026-01-09T01:00:00Z,1,4,0,9,2.92,58296.5
ERCOT,2026-01-09T02:00:00Z,2,4,0,9,5.43,57001.6
ERCOT,2026-01-09T03:00:00Z,3,4,0,9,3.03,57548.7
ERCOT,2026-01-09T04:00:00Z,4,4,0,9,1.11,58328.3
ERCOT,2026-01-09T05:00:00Z,5,4,0,9,1.51,58486.2
ERCOT,2026-01-09T06:00:00Z,6,4,0,9,1.29,59063.6
ERCOT,2026-01-09T07:00:00Z,7,4,0,9,-1.83,59523.3
ERCOT,2026-01-09T08:00:00Z,8,4,0,9,-0.88,60832.3
ERCOT,2026-01-09T09:00:00Z,9,4,0,9,-0.99,61920.5
ERCOT,2026-01-09T10:00:00Z,10,4,0,9,0.89,60400.5
ERCOT,2026-01-09T11:00:00Z,11,4,0,9,-1.34,61555.4
ERCOT,2026-01-09T12:00:00Z,12,4,0,9,-1.48,62138.9
ERCOT,2026-01-09T13:00:00Z,13,4,0,9,1.15,61147.7
ERCOT,2026-01-09T14:00:00Z,14,4,0,9,2.6,61634.6
ERCOT,2026-01-09T15:00:00Z,15,4,0,9,2.86,60480.1
ERCOT,2026-01-09T16:00:00Z,16,4,0,9,5.9,60236.5
ERCOT,2026-01-09T17:00:00Z,17,4,0,9,4.12,59860.2
ERCOT,2026-01-09T18:00:00Z,18,4,0,9,5.73,59411.6
ERCOT,2026-01-09T19:00:00Z,19,4,0,9,4.03,58410.7
ERCOT,2026-01-09T20:00:00Z,20,4,0,9,5.14,58148.4
ERCOT,2026-01-09T21:00:00Z,21,4,0,9,5.64,58591.8
ERCOT,2026-01-09T22:00:00Z,22,4,0,9,6.21,57931.9
ERCOT,2026-01-09T23:00:00Z,23,4,0,9,4.23,57767.6
ERCOT,2026-01-10T00:00:00Z,0,5,1,10,6.37,54520.9
ERCOT,2026-01-10T01:00:00Z,1,5,1,10,3.58,54810.4
ERCOT,2026-01-10T02:00:00Z,2,5,1,10,7.0,53959.3
ERCOT,2026-01-10T03:00:00Z,3,5,1,10,1.62,55142.9
ERCOT,2026-01-10T04:00:00Z,4,5,1,10,1.77,55292.6
ERCOT,2026-01-10T05:00:00Z,5,5,1,10,0.62,55073.4
ERCOT,2026-01-10T06:00:00Z,6,5,1,10,-1.61,56566.8
ERCOT,2026-01-10T07:00:00Z,7,5,1,10,-1.05,56540.1
ERCOT,2026-01-10T08:00:00Z,8,5,1,10,-1.46,57314.2
ERCOT,2026-01-10T09:00:00Z,9,5,1,10,-0.0,57230.0
ERCOT,2026-01-10T10:00:00Z,10,5,1,10,-0.6,57410.6
ERCOT,2026-01-10T11:00:00Z,11,5,1,10,0.06,58008.7
ERCOT,2026-01-10T12:00:00Z,12,5,1,10,1.13,58126.3
ERCOT,2026-01-10T13:00:00Z,13,5,1,10,1.55,57676.3
ERCOT,2026-01-10T14:00:00Z,14,5,1,10,2.0,58216.6
ERCOT,2026-01-10T15:00:00Z,15,5,1,10,1.69,57267.0
ERCOT,2026-01-10T16:00:00Z,16,5,1,10,3.97,57169.5
ERCOT,2026-01-10T17:00:00Z,17,5,1,10,3.43,56781.0
ERCOT,2026-01-10T18:00:00Z,18,5,1,10,5.35,54888.4
ERCOT,2026-01-10T19:00:00Z,19,5,1,10,5.8,55596.1
ERCOT,2026-01-10T20:00:00Z,20,5,1,10,6.29,56016.5
ERCOT,2026-01-10T21:00:00Z,21,5,1,10,4.84,54776.7
ERCOT,2026-01-10T22:00:00Z,22,5,1,10,2.61,55164.4
ERCOT,2026-01-10T23:00:00Z,23,5,1,10,5.54,54266.4
ERCOT,2026-01-11T00:00:00Z,0,6,1,11,7.22,54593.1
ERCOT,2026-01-11T01:00:00Z,1,6,1,11,4.84,54350.7
ERCOT,2026-01-11T02:00:00Z,2,6,1,11,5.3,54443.0
ERCOT,2026-01-11T03:00:00Z,3,6,1,11,1.5,54433.6
ERCOT,2026-01-11T04:00:00Z,4,6,1,11,1.03,56064.6
ERCOT,2026-01-11T05:00:00Z,5,6,1,11,4.14,55237.4
ERCOT,2026-01-11T06:00:00Z,6,6,1,11,-1.25,56030.0
ERCOT,2026-01-11T07:00:00Z,7,6,1,11,0.09,55742.1
ERCOT,2026-01-11T08:00:00Z,8,6,1,11,-0.31,57588.2
ERCOT,2026-01-11T09:00:00Z,9,6,1,11,-0.62,57411.1
ERCOT,2026-01-11T10:00:00Z,10,6,1,11,-0.29,57845.6
ERCOT,2026-01-11T11:00:00Z,11,6,1,11,-1.9,59363.2
ERCOT,2026-01-11T12:00:00Z,12,6,1,11,-0.63,58660.2
ERCOT,2026-01-11T13:00:00Z,13,6,1,11,-2.9,59522.7
ERCOT,2026-01-11T14:00:00Z,14,6,1,11,3.9,57342.0
ERCOT,2026-01-11T15:00:00Z,15,6,1,11,3.57,57618.0
ERCOT,2026-01-11T16:00:00Z,16,6,1,11,2.8,57611.8
ERCOT,2026-01-11T17:00:00Z,17,6,1,11,3.51,56580.1
ERCOT,2026-01-11T18:00:00Z,18,6,1,11,7.25,56337.8
ERCOT,2026-01-11T19:00:00Z,19,6,1,11,5.13,55537.6
ERCOT,2026-01-11T20:00:00Z,20,6,1,11,5.62,55898.7
ERCOT,2026-01-11T21:00:00Z,21,6,1,11,5.23,55453.1
ERCOT,2026-01-11T22:00:00Z,22,6,1,11,7.71,54369.7
ERCOT,2026-01-11T23:00:00Z,23,6,1,11,7.71,54013.4
ERCOT,2026-01-12T00:00:00Z,0,0,0,12,5.3,57415.2
ERCOT,2026-01-12T01:00:00Z,1,0,0,12,6.32,57219.8
ERCOT,2026-01-12T02:00:00Z,2,0,0,12,4.35,58034.7
ERCOT,2026-01-12T03:00:00Z,3,0,0,12,1.21,58516.8
ERCOT,2026-01-12T04:00:00Z,4,0,0,12,3.83,58555.4
ERCOT,2026-01-12T05:00:00Z,5,0,0,12,-0.72,59852.5
ERCOT,2026-01-12T06:00:00Z,6,0,0,12,-0.25,61773.9
ERCOT,2026-01-12T07:00:00Z,7,0,0,12,-0.24,59988.2
ERCOT,2026-01-12T08:00:00Z,8,0,0,12,1.06,59235.7
ERCOT,2026-01-12T09:00:00Z,9,0,0,12,-1.07,62138.5
ERCOT,2026-01-12T10:00:00Z,10,0,0,12,-1.24,60419.9
ERCOT,2026-01-12T11:00:00Z,11,0,0,12,-1.26,62416.1
ERCOT,2026-01-12T12:00:00Z,12,0,0,12,0.53,60928.9
ERCOT,2026-01-12T13:00:00Z,13,0,0,12,-0.23,61337.7
ERCOT,2026-01-12T14:00:00Z,14,0,0,12,2.3,61824.0
ERCOT,2026-01-12T15:00:00Z,15,0,0,12,4.37,60795.6
ERCOT,2026-01-12T16:00:00Z,16,0,0,12,1.83,60204.7
ERCOT,2026-01-12T17:00:00Z,17,0,0,12,5.59,59128.9
ERCOT,2026-01-12T18:00:00Z,18,0,0,12,5.28,59812.2
ERCOT,2026-01-12T19:00:00Z,19,0,0,12,4.55,58916.9
ERCOT,2026-01-12T20:00:00Z,20,0,0,12,6.52,58987.6
ERCOT,2026-01-12T21:00:00Z,21,0,0,12,8.39,58307.3
ERCOT,2026-01-12T22:00:00Z,22,0,0,12,6.77,57626.9
ERCOT,2026-01-12T23:00:00Z,23,0,0,12,4.65,57983.4
ERCOT,2026-01-13T00:00:00Z,0,1,0,13,6.31,58027.8
ERCOT,2026-01-13T01:00:00Z,1,1,0,13,1.71,58333.8
ERCOT,2026-01-13T02:00:00Z,2,1,0,13,5.7,57931.2
ERCOT,2026-01-13T03:00:00Z,3,1,0,13,0.74,60363.5
ERCOT,2026-01-13T04:00:00Z,4,1,0,13,1.78,59217.6
ERCOT,2026-01-13T05:00:00Z,5,1,0,13,1.46,59113.4
ERCOT,2026-01-13T06:00:00Z,6,1,0,13,-1.06,61328.8
ERCOT,2026-01-13T07:00:00Z,7,1,0,13,0.9,60508.5
ERCOT,2026-01-13T08:00:00Z,8,1,0,13,-0.14,60070.8
ERCOT,2026-01-13T09:00:00Z,9,1,0,13,0.78,60283.3
ERCOT,2026-01-13T10:00:00Z,10,1,0,13,-0.58,60435.6
ERCOT,2026-01-13T11:00:00Z,11,1,0,13,-3.66,62429.9
ERCOT,2026-01-13T12:00:00Z,12,1,0,13,-1.18,60783.1
ERCOT,2026-01-13T13:00:00Z,13,1,0,13,1.67,62502.9
