iso_region,timestamp_utc,hour_of_day,day_of_week,is_weekend,day_of_year,temp_c,load_mw
ERCOT,2026-01-13T14:00:00Z,14,1,0,13,3.91,60702.9
ERCOT,2026-01-13T15:00:00Z,15,1,0,13,2.88,61473.2
ERCOT,2026-01-13T16:00:00Z,16,1,0,13,5.58,60032.2
ERCOT,2026-01-13T17:00:00Z,17,1,0,13,4.91,60294.8
ERCOT,2026-01-13T18:00:00Z,18,1,0,13,6.52,59410.4
ERCOT,2026-01-13T19:00:00Z,19,1,0,13,6.15,59999.2
ERCOT,2026-01-13T20:00:00Z,20,1,0,13,8.54,58638.8
ERCOT,2026-01-13T21:00:00Z,21,1,0,13,9.44,57639.7
ERCOT,2026-01-13T22:00:00Z,22,1,0,13,9.16,57920.2
ERCOT,2026-01-13T23:00:00Z,23,1,0,13,11.23,56271.5
ERCOT,2026-01-14T00:00:00Z,0,2,0,14,4.73,58530.6
ERCOT,2026-01-14T01:00:00Z,1,2,0,14,5.53,59109.2
ERCOT,2026-01-14T02:00:00Z,2,2,0,14,2.97,59098.2
ERCOT,2026-01-14T03:00:00Z,3,2,0,14,4.68,58699.0
ERCOT,2026-01-14T04:00:00Z,4,2,0,14,0.46,60182.9
ERCOT,2026-01-14T05:00:00Z,5,2,0,14,2.78,59466.3
ERCOT,2026-01-14T06:00:00Z,6,2,0,14,0.41,60073.6
ERCOT,2026-01-14T07:00:00Z,7,2,0,14,-0.65,60860.7
ERCOT,2026-01-14T08:00:00Z,8,2,0,14,-0.88,60430.6
ERCOT,2026-01-14T09:00:00Z,9,2,0,14,-2.64,61195.8
ERCOT,2026-01-14T10:00:00Z,10,2,0,14,-0.6,61437.4
ERCOT,2026-01-14T11:00:00Z,11,2,0,14,-0.21,61880.6
ERCOT,2026-01-14T12:00:00Z,12,2,0,14,-0.84,62718.1
ERCOT,2026-01-14T13:00:00Z,13,2,0,14,0.53,61460.0
ERCOT,2026-01-14T14:00:00Z,14,2,0,14,2.62,60228.5
ERCOT,2026-01-14T15:00:00Z,15,2,0,14,1.75,61883.2
ERCOT,2026-01-14T16:00:00Z,16,2,0,14,1.36,61874.3
ERCOT,2026-01-14T17:00:00Z,17,2,0,14,7.2,59533.7
ERCOT,2026-01-14T18:00:00Z,18,2,0,14,6.2,60280.3
ERCOT,2026-01-14T19:00:00Z,19,2,0,14,5.7,59926.8
ERCOT,2026-01-14T20:00:00Z,20,2,0,14,5.79,58829.0
ERCOT,2026-01-14T21:00:00Z,21,2,0,14,5.73,58966.6
ERCOT,2026-01-14T22:00:00Z,22,2,0,14,8.53,57768.8
ERCOT,2026-01-14T23:00:00Z,23,2,0,14,4.49,57925.6
ERCOT,2026-01-15T00:00:00Z,0,3,0,15,6.43,59050.6
ERCOT,2026-01-15T01:00:00Z,1,3,0,15,5.6,57918.8
ERCOT,2026-01-15T02:00:00Z,2,3,0,15,5.19,58089.2
ERCOT,2026-01-15T03:00:00Z,3,3,0,15,2.44,58386.5
ERCOT,2026-01-15T04:00:00Z,4,3,0,15,4.08,57323.9
ERCOT,2026-01-15T05:00:00Z,5,3,0,15,2.2,59117.7
ERCOT,2026-01-15T06:00:00Z,6,3,0,15,-0.44,61176.6
ERCOT,2026-01-15T07:00:00Z,7,3,0,15,-1.53,60437.7
ERCOT,2026-01-15T08:00:00Z,8,3,0,15,-1.05,61272.0
ERCOT,2026-01-15T09:00:00Z,9,3,0,15,-1.66,60637.4
ERCOT,2026-01-15T10:00:00Z,10,3,0,15,-2.16,62609.7
ERCOT,2026-01-15T11:00:00Z,11,3,0,15,-0.34,61993.4
ERCOT,2026-01-15T12:00:00Z,12,3,0,15,-0.21,61522.3
ERCOT,2026-01-15T13:00:00Z,13,3,0,15,3.52,61046.7
ERCOT,2026-01-15T14:00:00Z,14,3,0,15,1.31,62240.8
ERCOT,2026-01-15T15:00:00Z,15,3,0,15,1.92,61087.8
ERCOT,2026-01-15T16:00:00Z,16,3,0,15,4.06,60776.8
ERCOT,2026-01-15T17:00:00Z,17,3,0,15,5.4,61394.0
ERCOT,2026-01-15T18:00:00Z,18,3,0,15,6.34,58436.0
ERCOT,2026-01-15T19:00:00Z,19,3,0,15,6.96,59302.4
ERCOT,2026-01-15T20:00:00Z,20,3,0,15,6.94,59084.9
ERCOT,2026-01-15T21:00:00Z,21,3,0,15,6.96,58588.7
ERCOT,2026-01-15T22:00:00Z,22,3,0,15,7.79,57845.5
ERCOT,2026-01-15T23:00:00Z,23,3,0,15,5.05,60171.2
ERCOT,2026-01-16T00:00:00Z,0,4,0,16,4.84,58550.5
ERCOT,2026-01-16T01:00:00Z,1,4,0,16,2.84,58911.8
ERCOT,2026-01-16T02:00:00Z,2,4,0,16,2.72,58631.0
ERCOT,2026-01-16T03:00:00Z,3,4,0,16,4.65,58796.2
ERCOT,2026-01-16T04:00:00Z,4,4,0,16,2.9,58116.2
ERCOT,2026-01-16T05:00:00Z,5,4,0,16,3.84,58467.0
ERCOT,2026-01-16T06:00:00Z,6,4,0,16,2.55,60260.5
ERCOT,2026-01-16T07:00:00Z,7,4,0,16,0.49,60008.0
ERCOT,2026-01-16T08:00:00Z,8,4,0,16,-0.55,60785.0
ERCOT,2026-01-16T09:00:00Z,9,4,0,16,-0.87,61302.8
ERCOT,2026-01-16T10:00:00Z,10,4,0,16,-3.84,63001.7
ERCOT,2026-01-16T11:00:00Z,11,4,0,16,-0.5,61622.7
ERCOT,2026-01-16T12:00:00Z,12,4,0,16,-0.59,62273.5
ERCOT,2026-01-16T13:00:00Z,13,4,0,16,-0.26,60851.1
ERCOT,2026-01-16T14:00:00Z,14,4,0,16,2.66,61735.4
ERCOT,2026-01-16T15:00:00Z,15,4,0,16,2.78,60703.7
ERCOT,2026-01-16T16:00:00Z,16,4,0,16,4.25,60037.9
ERCOT,2026-01-16T17:00:00Z,17,4,0,16,3.54,60348.1
ERCOT,2026-01-16T18:00:00Z,18,4,0,16,7.18,59469.7
ERCOT,2026-01-16T19:00:00Z,19,4,0,16,5.88,60704.8
ERCOT,2026-01-16T20:00:00Z,20,4,0,16,7.48,59126.8
ERCOT,2026-01-16T21:00:00Z,21,4,0,16,6.53,58494.8
ERCOT,2026-01-16T22:00:00Z,22,4,0,16,3.67,59693.0
ERCOT,2026-01-16T23:00:00Z,23,4,0,16,7.22,58041.6
ERCOT,2026-01-17T00:00:00Z,0,5,1,17,5.79,55501.0
ERCOT,2026-01-17T01:00:00Z,1,5,1,17,2.83,55334.4
ERCOT,2026-01-17T02:00:00Z,2,5,1,17,2.49,56707.3
ERCOT,2026-01-17T03:00:00Z,3,5,1,17,4.48,54172.6
ERCOT,2026-01-17T04:00:00Z,4,5,1,17,-0.14,56496.2
ERCOT,2026-01-17T05:00:00Z,5,5,1,17,0.45,55947.8
ERCOT,2026-01-17T06:00:00Z,6,5,1,17,3.25,56524.8
ERCOT,2026-01-17T07:00:00Z,7,5,1,17,0.41,56923.0
ERCOT,2026-01-17T08:00:00Z,8,5,1,17,0.38,57438.0
ERCOT,2026-01-17T09:00:00Z,9,5,1,17,-1.26,58671.0
ERCOT,2026-01-17T10:00:00Z,10,5,1,17,-3.14,59919.5
ERCOT,2026-01-17T11:00:00Z,11,5,1,17,-0.03,59298.5
ERCOT,2026-01-17T12:00:00Z,12,5,1,17,-1.28,58530.2
ERCOT,2026-01-17T13:00:00Z,13,5,1,17,-0.58,59109.1
ERCOT,2026-01-17T14:00:00Z,14,5,1,17,2.23,58098.6
ERCOT,2026-01-17T15:00:00Z,15,5,1,17,1.64,57698.8
ERCOT,2026-01-17T16:00:00Z,16,5,1,17,4.13,57424.2
ERCOT,2026-01-17T17:00:00Z,17,5,1,17,4.13,58290.7
ERCOT,2026-01-17T18:00:00Z,18,5,1,17,5.87,57464.8
ERCOT,2026-01-17T19:00:00Z,19,5,1,17,5.83,56584.1
ERCOT,2026-01-17T20:00:00Z,20,5,1,17,6.94,54932.8
ERCOT,2026-01-17T21:00:00Z,21,5,1,17,9.31,54946.7
ERCOT,2026-01-17T22:00:00Z,22,5,1,17,8.15,54570.3
ERCOT,2026-01-17T23:00:00Z,23,5,1,17,6.38,54657.3
ERCOT,2026-01-18T00:00:00Z,0,6,1,18,7.93,54904.6
ERCOT,2026-01-18T01:00:00Z,1,6,1,18,5.8,55862.1
ERCOT,2026-01-18T02:00:00Z,2,6,1,18,6.01,55487.8
ERCOT,2026-01-18T03:00:00Z,3,6,1,18,1.11,55850.0
ERCOT,2026-01-18T04:00:00Z,4,6,1,18,0.7,56891.3
ERCOT,2026-01-18T05:00:00Z,5,6,1,18,1.5,55789.6
ERCOT,2026-01-18T06:00:00Z,6,6,1,18,0.13,56325.6
ERCOT,2026-01-18T07:00:00Z,7,6,1,18,-0.3,56657.9
ERCOT,2026-01-18T08:00:00Z,8,6,1,18,0.17,58009.4
ERCOT,2026-01-18T09:00:00Z,9,6,1,18,2.11,58168.5
ERCOT,2026-01-18T10:00:00Z,10,6,1,18,-1.25,59183.5
ERCOT,2026-01-18T11:00:00Z,11,6,1,18,-2.32,58676.5
ERCOT,2026-01-18T12:00:00Z,12,6,1,18,0.92,57476.5
ERCOT,2026-01-18T13:00:00Z,13,6,1,18,1.19,58129.6
ERCOT,2026-01-18T14:00:00Z,14,6,1,18,2.36,57840.1
ERCOT,2026-01-18T15:00:00Z,15,6,1,18,3.88,58021.8
ERCOT,2026-01-18T16:00:00Z,16,6,1,18,6.38,57296.3
ERCOT,2026-01-18T17:00:00Z,17,6,1,18,4.09,57421.8
ERCOT,2026-01-18T18:00:00Z,18,6,1,18,4.06,57496.6
ERCOT,2026-01-18T19:00:00Z,19,6,1,18,7.59,57527.3
ERCOT,2026-01-18T20:00:00Z,20,6,1,18,6.18,55996.6
ERCOT,2026-01-18T21:00:00Z,21,6,1,18,6.38,55889.5
ERCOT,2026-01-18T22:00:00Z,22,6,1,18,7.68,55165.4
ERCOT,2026-01-18T23:00:00Z,23,6,1,18,8.34,54472.2
ERCOT,2026-01-19T00:00:00Z,0,0,0,19,7.64,58501.2
ERCOT,2026-01-19T01:00:00Z,1,0,0,19,5.31,58456.2
ERCOT,2026-01-19T02:00:00Z,2,0,0,19,8.0,57587.5
ERCOT,2026-01-19T03:00:00Z,3,0,0,19,3.78,58641.8
ERCOT,2026-01-19T04:00:00Z,4,0,0,19,4.97,59447.7
ERCOT,2026-01-19T05:00:00Z,5,0,0,19,0.31,60505.7
ERCOT,2026-01-19T06:00:00Z,6,0,0,19,0.89,60105.2
ERCOT,2026-01-19T07:00:00Z,7,0,0,19,1.0,60904.0
ERCOT,2026-01-19T08:00:00Z,8,0,0,19,-0.21,61271.0
ERCOT,2026-01-19T09:00:00Z,9,0,0,19,-0.02,61705.0
ERCOT,2026-01-19T10:00:00Z,10,0,0,19,-0.45,61611.2
ERCOT,2026-01-19T11:00:00Z,11,0,0,19,2.41,60997.2
ERCOT,2026-01-19T12:00:00Z,12,0,0,19,1.14,61845.4
ERCOT,2026-01-19T13:00:00Z,13,0,0,19,3.97,60990.2
ERCOT,2026-01-19T14:00:00Z,14,0,0,19,1.19,61564.7
ERCOT,2026-01-19T15:00:00Z,15,0,0,19,3.81,60678.5
ERCOT,2026-01-19T16:00:00Z,16,0,0,19,3.65,60118.1
ERCOT,2026-01-19T17:00:00Z,17,0,0,19,5.69,60338.8
ERCOT,2026-01-19T18:00:00Z,18,0,0,19,3.93,61307.0
ERCOT,2026-01-19T19:00:00Z,19,0,0,19,4.83,60623.0
ERCOT,2026-01-19T20:00:00Z,20,0,0,19,6.14,60440.1
ERCOT,2026-01-19T21:00:00Z,21,0,0,19,8.45,58170.3
ERCOT,2026-01-19T22:00:00Z,22,0,0,19,5.82,59345.6
ERCOT,2026-01-19T23:00:00Z,23,0,0,19,6.4,58552.8
ERCOT,2026-01-20T00:00:00Z,0,1,0,20,8.15,57787.0
ERCOT,2026-01-20T01:00:00Z,1,1,0,20,5.55,59208.4
ERCOT,2026-01-20T02:00:00Z,2,1,0,20,5.66,58571.0
ERCOT,2026-01-20T03:00:00Z,3,1,0,20,2.98,58379.8
ERCOT,2026-01-20T04:00:00Z,4,1,0,20,0.8,60160.9
ERCOT,2026-01-20T05:00:00Z,5,1,0,20,1.21,60174.7
ERCOT,2026-01-20T06:00:00Z,6,1,0,20,2.15,59566.4
ERCOT,2026-01-20T07:00:00Z,7,1,0,20,-0.4,61209.8
ERCOT,2026-01-20T08:00:00Z,8,1,0,20,-1.5,62473.0
ERCOT,2026-01-20T09:00:00Z,9,1,0,20,0.78,61668.9
ERCOT,2026-01-20T10:00:00Z,10,1,0,20,2.24,60654.8
ERCOT,2026-01-20T11:00:00Z,11,1,0,20,-0.06,62426.0
ERCOT,2026-01-20T12:00:00Z,12,1,0,20,-0.78,62718.0
ERCOT,2026-01-20T13:00:00Z,13,1,0,20,-0.24,62900.8
ERCOT,2026-01-20T14:00:00Z,14,1,0,20,3.97,61744.3
ERCOT,2026-01-20T15:00:00Z,15,1,0,20,0.64,61708.2
ERCOT,2026-01-20T16:00:00Z,16,1,0,20,5.3,61057.4
ERCOT,2026-01-20T17:00:00Z,17,1,0,20,1.37,62353.9
ERCOT,2026-01-20T18:00:00Z,18,1,0,20,6.45,59811.3
ERCOT,2026-01-20T19:00:00Z,19,1,0,20,8.37,59140.3
ERCOT,2026-01-20T20:00:00Z,20,1,0,20,6.25,59840.3
ERCOT,2026-01-20T21:00:00Z,21,1,0,20,10.09,59365.4
ERCOT,2026-01-20T22:00:00Z,22,1,0,20,7.82,58933.6
ERCOT,2026-01-20T23:00:00Z,23,1,0,20,8.07,57694.9
ERCOT,2026-01-21T00:00:00Z,0,2,0,21,7.3,58089.1
ERCOT,2026-01-21T01:00:00Z,1,2,0,21,5.98,58570.2
ERCOT,2026-01-21T02:00:00Z,2,2,0,21,5.29,58912.2
ERCOT,2026-01-21T03:00:00Z,3,2,0,21,-1.1,60440.2
ERCOT,2026-01-21T04:00:00Z,4,2,0,21,3.43,59757.5
ERCOT,2026-01-21T05:00:00Z,5,2,0,21,1.35,61111.9
ERCOT,2026-01-21T06:00:00Z,6,2,0,21,1.14,60787.2
ERCOT,2026-01-21T07:00:00Z,7,2,0,21,1.61,60969.7
ERCOT,2026-01-21T08:00:00Z,8,2,0,21,-1.71,60495.5
ERCOT,2026-01-21T09:00:00Z,9,2,0,21,-1.21,62472.0
ERCOT,2026-01-21T10:00:00Z,10,2,0,21,-0.89,62715.4
ERCOT,2026-01-21T11:00:00Z,11,2,0,21,0.26,62968.2
ERCOT,2026-01-21T12:00:00Z,12,2,0,21,0.23,62692.2
ERCOT,2026-01-21T13:00:00Z,13,2,0,21,2.26,62901.6
ERCOT,2026-01-21T14:00:00Z,14,2,0,21,-0.09,62341.5
ERCOT,2026-01-21T15:00:00Z,15,2,0,21,4.78,62285.6
ERCOT,2026-01-21T16:00:00Z,16,2,0,21,4.9,61078.7
ERCOT,2026-01-21T17:00:00Z,17,2,0,21,6.64,61096.1
ERCOT,2026-01-21T18:00:00Z,18,2,0,21,5.79,60694.1
ERCOT,2026-01-21T19:00:00Z,19,2,0,21,8.74,60578.3
ERCOT,2026-01-21T20:00:00Z,20,2,0,21,8.48,59282.1
ERCOT,2026-01-21T21:00:00Z,21,2,0,21,7.42,59471.4
ERCOT,2026-01-21T22:00:00Z,22,2,0,21,7.2,59027.3
ERCOT,2026-01-21T23:00:00Z,23,2,0,21,5.38,59796.7
ERCOT,2026-01-22T00:00:00Z,0,3,0,22,4.72,58929.6
ERCOT,2026-01-22T01:00:00Z,1,3,0,22,5.74,59948.8
ERCOT,2026-01-22T02:00:00Z,2,3,0,22,4.0,58871.4
ERCOT,2026-01-22T03:00:00Z,3,3,0,22,2.77,60507.5
ERCOT,2026-01-22T04:00:00Z,4,3,0,22,-1.66,60186.3
ERCOT,2026-01-22T05:00:00Z,5,3,0,22,5.69,59684.2
ERCOT,2026-01-22T06:00:00Z,6,3,0,22,-0.89,61076.8
ERCOT,2026-01-22T07:00:00Z,7,3,0,22,0.23,61643.7
ERCOT,2026-01-22T08:00:00Z,8,3,0,22,2.49,61232.5
ERCOT,2026-01-22T09:00:00Z,9,3,0,22,-1.21,62592.7
ERCOT,2026-01-22T10:00:00Z,10,3,0,22,-1.31,61905.9
ERCOT,2026-01-22T11:00:00Z,11,3,0,22,-2.51,62114.4
ERCOT,2026-01-22T12:00:00Z,12,3,0,22,-0.58,62071.3
ERCOT,2026-01-22T13:00:00Z,13,3,0,22,2.07,61565.3
ERCOT,2026-01-22T14:00:00Z,14,3,0,22,-2.15,62579.3
ERCOT,2026-01-22T15:00:00Z,15,3,0,22,2.89,61623.7
ERCOT,2026-01-22T16:00:00Z,16,3,0,22,6.91,60565.7
ERCOT,2026-01-22T17:00:00Z,17,3,0,22,6.92,60652.6
ERCOT,2026-01-22T18:00:00Z,18,3,0,22,6.36,60033.9
ERCOT,2026-01-22T19:00:00Z,19,3,0,22,6.97,59612.3
ERCOT,2026-01-22T20:00:00Z,20,3,0,22,7.72,59402.4
ERCOT,2026-01-22T21:00:00Z,21,3,0,22,6.18,60089.9
ERCOT,2026-01-22T22:00:00Z,22,3,0,22,8.1,58583.2
ERCOT,2026-01-22T23:00:00Z,23,3,0,22,7.28,58725.7
ERCOT,2026-01-23T00:00:00Z,0,4,0,23,5.22,59200.5
ERCOT,2026-01-23T01:00:00Z,1,4,0,23,4.76,58655.5
ERCOT,2026-01-23T02:00:00Z,2,4,0,23,2.29,59520.8
ERCOT,2026-01-23T03:00:00Z,3,4,0,23,4.54,58928.5
ERCOT,2026-01-23T04:00:00Z,4,4,0,23,6.44,59549.4
ERCOT,2026-01-23T05:00:00Z,5,4,0,23,3.65,60351.8
ERCOT,2026-01-23T06:00:00Z,6,4,0,23,3.64,59774.9
ERCOT,2026-01-23T07:00:00Z,7,4,0,23,-3.61,61884.6
ERCOT,2026-01-23T08:00:00Z,8,4,0,23,0.67,61609.3
ERCOT,2026-01-23T09:00:00Z,9,4,0,23,0.11,62701.6
ERCOT,2026-01-23T10:00:00Z,10,4,0,23,0.4,62641.5
ERCOT,2026-01-23T11:00:00Z,11,4,0,23,-1.18,62186.4
ERCOT,2026-01-23T12:00:00Z,12,4,0,23,3.28,62030.4
ERCOT,2026-01-23T13:00:00Z,13,4,0,23,0.76,62276.5
ERCOT,2026-01-23T14:00:00Z,14,4,0,23,1.68,62024.7
ERCOT,2026-01-23T15:00:00Z,15,4,0,23,1.77,61483.5
ERCOT,2026-01-23T16:00:00Z,16,4,0,23,4.43,61227.1
ERCOT,2026-01-23T17:00:00Z,17,4,0,23,7.35,60834.0
ERCOT,2026-01-23T18:00:00Z,18,4,0,23,6.92,60067.5
ERCOT,2026-01-23T19:00:00Z,19,4,0,23,6.97,60336.5
ERCOT,2026-01-23T20:00:00Z,20,4,0,23,8.63,59384.8
ERCOT,2026-01-23T21:00:00Z,21,4,0,23,9.31,58965.3
ERCOT,2026-01-23T22:00:00Z,22,4,0,23,8.75,58523.8
ERCOT,2026-01-23T23:00:00Z,23,4,0,23,4.44,59650.0
ERCOT,2026-01-24T00:00:00Z,0,5,1,24,7.71,55735.5
ERCOT,2026-01-24T01:00:00Z,1,5,1,24,6.42,55422.3
ERCOT,2026-01-24T02:00:00Z,2,5,1,24,3.61,56535.3
ERCOT,2026-01-24T03:00:00Z,3,5,1,24,4.43,55831.5
ERCOT,2026-01-24T04:00:00Z,4,5,1,24,4.42,55825.4
ERCOT,2026-01-24T05:00:00Z,5,5,1,24,0.91,58220.5
ERCOT,2026-01-24T06:00:00Z,6,5,1,24,2.26,57118.7
ERCOT,2026-01-24T07:00:00Z,7,5,1,24,0.76,58058.3
ERCOT,2026-01-24T08:00:00Z,8,5,1,24,-4.19,58900.7
ERCOT,2026-01-24T09:00:00Z,9,5,1,24,-0.29,58669.7
ERCOT,2026-01-24T10:00:00Z,10,5,1,24,0.3,59650.9
ERCOT,2026-01-24T11:00:00Z,11,5,1,24,-0.16,58786.2
ERCOT,2026-01-24T12:00:00Z,12,5,1,24,1.45,59003.8
ERCOT,2026-01-24T13:00:00Z,13,5,1,24,1.55,59086.7
ERCOT,2026-01-24T14:00:00Z,14,5,1,24,6.12,57011.3
ERCOT,2026-01-24T15:00:00Z,15,5,1,24,3.21,58794.5
ERCOT,2026-01-24T16:00:00Z,16,5,1,24,3.65,59024.6
ERCOT,2026-01-24T17:00:00Z,17,5,1,24,7.01,57526.5
ERCOT,2026-01-24T18:00:00Z,18,5,1,24,6.21,57374.5
ERCOT,2026-01-24T19:00:00Z,19,5,1,24,7.1,56872.6
ERCOT,2026-01-24T20:00:00Z,20,5,1,24,7.37,56656.7
ERCOT,2026-01-24T21:00:00Z,21,5,1,24,8.92,55174.8
ERCOT,2026-01-24T22:00:00Z,22,5,1,24,6.08,55222.9
ERCOT,2026-01-24T23:00:00Z,23,5,1,24,8.55,55539.0
ERCOT,2026-01-25T00:00:00Z,0,6,1,25,7.47,54787.2
ERCOT,2026-01-25T01:00:00Z,1,6,1,25,8.57,54911.2
ERCOT,2026-01-25T02:00:00Z,2,6,1,25,5.18,56461.8
ERCOT,2026-01-25T03:00:00Z,3,6,1,25,2.41,56387.6
ERCOT,2026-01-25T04:00:00Z,4,6,1,25,3.12,58271.3
ERCOT,2026-01-25T05:00:00Z,5,6,1,25,2.34,57993.7
ERCOT,2026-01-25T06:00:00Z,6,6,1,25,2.87,57488.5
ERCOT,2026-01-25T07:00:00Z,7,6,1,25,-1.06,59059.0
ERCOT,2026-01-25T08:00:00Z,8,6,1,25,-2.22,59949.8
ERCOT,2026-01-25T09:00:00Z,9,6,1,25,0.19,57407.1
ERCOT,2026-01-25T10:00:00Z,10,6,1,25,-0.49,59665.0
ERCOT,2026-01-25T11:00:00Z,11,6,1,25,0.07,59815.0
ERCOT,2026-01-25T12:00:00Z,12,6,1,25,-0.22,58934.6
ERCOT,2026-01-25T13:00:00Z,13,6,1,25,1.78,59318.4
ERCOT,2026-01-25T14:00:00Z,14,6,1,25,2.33,59855.2
ERCOT,2026-01-25T15:00:00Z,15,6,1,25,2.61,59202.9
ERCOT,2026-01-25T16:00:00Z,16,6,1,25,5.03,57475.1
ERCOT,2026-01-25T17:00:00Z,17,6,1,25,3.91,58344.7
ERCOT,2026-01-25T18:00:00Z,18,6,1,25,9.69,57093.3
ERCOT,2026-01-25T19:00:00Z,19,6,1,25,4.76,55821.5
ERCOT,2026-01-25T20:00:00Z,20,6,1,25,8.85,56242.8
ERCOT,2026-01-25T21:00:00Z,21,6,1,25,9.6,55320.7
ERCOT,2026-01-25T22:00:00Z,22,6,1,25,8.28,56269.4
ERCOT,2026-01-25T23:00:00Z,23,6,1,25,6.68,55682.3
ERCOT,2026-01-26T00:00:00Z,0,0,0,26,6.86,59410.7
