iso_region,timestamp_utc,hour_of_day,day_of_week,is_weekend,day_of_year,temp_c,load_mw
ERCOT,2026-01-26T01:00:00Z,1,0,0,26,5.97,59755.9
ERCOT,2026-01-26T02:00:00Z,2,0,0,26,4.33,58849.6
ERCOT,2026-01-26T03:00:00Z,3,0,0,26,6.96,58757.9
ERCOT,2026-01-26T04:00:00Z,4,0,0,26,2.1,60290.6
ERCOT,2026-01-26T05:00:00Z,5,0,0,26,2.09,60355.2
ERCOT,2026-01-26T06:00:00Z,6,0,0,26,1.14,61048.3
ERCOT,2026-01-26T07:00:00Z,7,0,0,26,0.79,60175.8
ERCOT,2026-01-26T08:00:00Z,8,0,0,26,2.95,61253.6
ERCOT,2026-01-26T09:00:00Z,9,0,0,26,0.86,61361.6
ERCOT,2026-01-26T10:00:00Z,10,0,0,26,-0.58,62359.0
ERCOT,2026-01-26T11:00:00Z,11,0,0,26,2.73,61916.7
ERCOT,2026-01-26T12:00:00Z,12,0,0,26,2.3,62144.9
ERCOT,2026-01-26T13:00:00Z,13,0,0,26,1.31,62672.1
ERCOT,2026-01-26T14:00:00Z,14,0,0,26,4.88,60982.5
ERCOT,2026-01-26T15:00:00Z,15,0,0,26,2.02,61493.6
ERCOT,2026-01-26T16:00:00Z,16,0,0,26,3.39,61646.6
ERCOT,2026-01-26T17:00:00Z,17,0,0,26,3.57,61412.3
ERCOT,2026-01-26T18:00:00Z,18,0,0,26,3.8,60913.9
ERCOT,2026-01-26T19:00:00Z,19,0,0,26,9.25,60169.1
ERCOT,2026-01-26T20:00:00Z,20,0,0,26,8.14,59304.6
ERCOT,2026-01-26T21:00:00Z,21,0,0,26,5.69,59442.5
ERCOT,2026-01-26T22:00:00Z,22,0,0,26,7.79,59791.7
ERCOT,2026-01-26T23:00:00Z,23,0,0,26,8.81,59198.4
ERCOT,2026-01-27T00:00:00Z,0,1,0,27,5.82,59456.5
ERCOT,2026-01-27T01:00:00Z,1,1,0,27,5.61,59289.9
ERCOT,2026-01-27T02:00:00Z,2,1,0,27,8.19,57865.4
ERCOT,2026-01-27T03:00:00Z,3,1,0,27,3.74,60565.7
ERCOT,2026-01-27T04:00:00Z,4,1,0,27,0.86,60347.9
ERCOT,2026-01-27T05:00:00Z,5,1,0,27,1.3,60720.8
ERCOT,2026-01-27T06:00:00Z,6,1,0,27,-1.13,61997.5
ERCOT,2026-01-27T07:00:00Z,7,1,0,27,1.63,61668.8
ERCOT,2026-01-27T08:00:00Z,8,1,0,27,-1.07,62369.2
ERCOT,2026-01-27T09:00:00Z,9,1,0,27,-1.25,62504.1
ERCOT,2026-01-27T10:00:00Z,10,1,0,27,3.46,61994.3
ERCOT,2026-01-27T11:00:00Z,11,1,0,27,-1.15,63294.0
ERCOT,2026-01-27T12:00:00Z,12,1,0,27,-0.76,62618.4
ERCOT,2026-01-27T13:00:00Z,13,1,0,27,0.53,62836.0
ERCOT,2026-01-27T14:00:00Z,14,1,0,27,4.46,62533.5
ERCOT,2026-01-27T15:00:00Z,15,1,0,27,4.88,61432.5
ERCOT,2026-01-27T16:00:00Z,16,1,0,27,4.32,62141.3
ERCOT,2026-01-27T17:00:00Z,17,1,0,27,5.15,61416.6
ERCOT,2026-01-27T18:00:00Z,18,1,0,27,7.58,60550.5
ERCOT,2026-01-27T19:00:00Z,19,1,0,27,7.9,61223.6
ERCOT,2026-01-27T20:00:00Z,20,1,0,27,7.7,60702.3
ERCOT,2026-01-27T21:00:00Z,21,1,0,27,8.93,58649.6
ERCOT,2026-01-27T22:00:00Z,22,1,0,27,6.3,59284.2
ERCOT,2026-01-27T23:00:00Z,23,1,0,27,6.28,59460.8
ERCOT,2026-01-28T00:00:00Z,0,2,0,28,7.95,59764.7
ERCOT,2026-01-28T01:00:00Z,1,2,0,28,6.66,59025.3
ERCOT,2026-01-28T02:00:00Z,2,2,0,28,2.11,60310.4
ERCOT,2026-01-28T03:00:00Z,3,2,0,28,4.24,59991.6
ERCOT,2026-01-28T04:00:00Z,4,2,0,28,6.32,60283.2
ERCOT,2026-01-28T05:00:00Z,5,2,0,28,3.38,59958.5
ERCOT,2026-01-28T06:00:00Z,6,2,0,28,0.6,61338.2
ERCOT,2026-01-28T07:00:00Z,7,2,0,28,-0.43,62217.9
ERCOT,2026-01-28T08:00:00Z,8,2,0,28,0.87,61395.6
ERCOT,2026-01-28T09:00:00Z,9,2,0,28,2.0,62129.1
ERCOT,2026-01-28T10:00:00Z,10,2,0,28,-2.26,63272.3
ERCOT,2026-01-28T11:00:00Z,11,2,0,28,1.16,63322.8
ERCOT,2026-01-28T12:00:00Z,12,2,0,28,0.87,63476.1
ERCOT,2026-01-28T13:00:00Z,13,2,0,28,2.48,62029.4
ERCOT,2026-01-28T14:00:00Z,14,2,0,28,1.04,63686.6
ERCOT,2026-01-28T15:00:00Z,15,2,0,28,5.99,62070.1
ERCOT,2026-01-28T16:00:00Z,16,2,0,28,7.48,61978.3
ERCOT,2026-01-28T17:00:00Z,17,2,0,28,7.23,60713.1
ERCOT,2026-01-28T18:00:00Z,18,2,0,28,9.63,60689.2
ERCOT,2026-01-28T19:00:00Z,19,2,0,28,7.09,60259.7
ERCOT,2026-01-28T20:00:00Z,20,2,0,28,8.45,59070.8
ERCOT,2026-01-28T21:00:00Z,21,2,0,28,9.25,58963.4
ERCOT,2026-01-28T22:00:00Z,22,2,0,28,8.62,59047.5
ERCOT,2026-01-28T23:00:00Z,23,2,0,28,7.27,58977.0
ERCOT,2026-01-29T00:00:00Z,0,3,0,29,6.9,60445.8
ERCOT,2026-01-29T01:00:00Z,1,3,0,29,8.39,59186.3
ERCOT,2026-01-29T02:00:00Z,2,3,0,29,5.31,60133.3
ERCOT,2026-01-29T03:00:00Z,3,3,0,29,6.0,59146.4
ERCOT,2026-01-29T04:00:00Z,4,3,0,29,3.16,59395.6
ERCOT,2026-01-29T05:00:00Z,5,3,0,29,3.99,61588.0
ERCOT,2026-01-29T06:00:00Z,6,3,0,29,1.6,60102.1
ERCOT,2026-01-29T07:00:00Z,7,3,0,29,1.76,61064.8
ERCOT,2026-01-29T08:00:00Z,8,3,0,29,-0.55,62751.7
ERCOT,2026-01-29T09:00:00Z,9,3,0,29,0.69,62191.6
ERCOT,2026-01-29T10:00:00Z,10,3,0,29,-0.53,63089.8
ERCOT,2026-01-29T11:00:00Z,11,3,0,29,0.23,62481.9
ERCOT,2026-01-29T12:00:00Z,12,3,0,29,0.98,63282.2
ERCOT,2026-01-29T13:00:00Z,13,3,0,29,2.04,62172.0
ERCOT,2026-01-29T14:00:00Z,14,3,0,29,4.76,60845.7
ERCOT,2026-01-29T15:00:00Z,15,3,0,29,3.64,62169.6
ERCOT,2026-01-29T16:00:00Z,16,3,0,29,5.57,62227.0
ERCOT,2026-01-29T17:00:00Z,17,3,0,29,8.0,60752.5
ERCOT,2026-01-29T18:00:00Z,18,3,0,29,8.02,60955.9
ERCOT,2026-01-29T19:00:00Z,19,3,0,29,5.21,62186.2
ERCOT,2026-01-29T20:00:00Z,20,3,0,29,6.02,60856.4
ERCOT,2026-01-29T21:00:00Z,21,3,0,29,8.89,59817.9
ERCOT,2026-01-29T22:00:00Z,22,3,0,29,7.43,60151.1
ERCOT,2026-01-29T23:00:00Z,23,3,0,29,5.43,59861.0
ERCOT,2026-01-30T00:00:00Z,0,4,0,30,6.4,59241.8
ERCOT,2026-01-30T01:00:00Z,1,4,0,30,7.06,59974.3
ERCOT,2026-01-30T02:00:00Z,2,4,0,30,4.94,60278.1
ERCOT,2026-01-30T03:00:00Z,3,4,0,30,4.5,59543.1
ERCOT,2026-01-30T04:00:00Z,4,4,0,30,3.0,60367.3
ERCOT,2026-01-30T05:00:00Z,5,4,0,30,1.38,61363.2
ERCOT,2026-01-30T06:00:00Z,6,4,0,30,1.94,60419.8
ERCOT,2026-01-30T07:00:00Z,7,4,0,30,-1.52,62616.3
ERCOT,2026-01-30T08:00:00Z,8,4,0,30,-0.67,62698.2
ERCOT,2026-01-30T09:00:00Z,9,4,0,30,1.59,61662.1
ERCOT,2026-01-30T10:00:00Z,10,4,0,30,-1.56,64267.7
ERCOT,2026-01-30T11:00:00Z,11,4,0,30,1.48,62685.0
ERCOT,2026-01-30T12:00:00Z,12,4,0,30,0.19,63087.9
ERCOT,2026-01-30T13:00:00Z,13,4,0,30,0.63,63844.2
ERCOT,2026-01-30T14:00:00Z,14,4,0,30,2.22,63611.0
ERCOT,2026-01-30T15:00:00Z,15,4,0,30,3.82,61996.5
ERCOT,2026-01-30T16:00:00Z,16,4,0,30,4.82,60739.1
ERCOT,2026-01-30T17:00:00Z,17,4,0,30,6.24,61537.3
ERCOT,2026-01-30T18:00:00Z,18,4,0,30,8.49,59806.9
ERCOT,2026-01-30T19:00:00Z,19,4,0,30,9.63,60718.8
ERCOT,2026-01-30T20:00:00Z,20,4,0,30,10.16,59783.5
ERCOT,2026-01-30T21:00:00Z,21,4,0,30,9.94,58726.0
ERCOT,2026-01-30T22:00:00Z,22,4,0,30,9.35,58948.2
ERCOT,2026-01-30T23:00:00Z,23,4,0,30,5.41,59383.7
ERCOT,2026-01-31T00:00:00Z,0,5,1,31,7.37,55746.4
ERCOT,2026-01-31T01:00:00Z,1,5,1,31,7.1,55177.9
ERCOT,2026-01-31T02:00:00Z,2,5,1,31,2.38,57965.5
ERCOT,2026-01-31T03:00:00Z,3,5,1,31,5.89,55948.4
ERCOT,2026-01-31T04:00:00Z,4,5,1,31,3.49,57781.9
ERCOT,2026-01-31T05:00:00Z,5,5,1,31,3.16,57614.2
ERCOT,2026-01-31T06:00:00Z,6,5,1,31,3.35,57382.1
ERCOT,2026-01-31T07:00:00Z,7,5,1,31,1.12,58591.0
ERCOT,2026-01-31T08:00:00Z,8,5,1,31,0.26,58911.9
ERCOT,2026-01-31T09:00:00Z,9,5,1,31,0.64,59387.0
ERCOT,2026-01-31T10:00:00Z,10,5,1,31,-0.9,60441.3
ERCOT,2026-01-31T11:00:00Z,11,5,1,31,-0.39,60007.1
ERCOT,2026-01-31T12:00:00Z,12,5,1,31,1.26,60128.1
ERCOT,2026-01-31T13:00:00Z,13,5,1,31,-0.64,60928.1
ERCOT,2026-01-31T14:00:00Z,14,5,1,31,2.48,60420.9
ERCOT,2026-01-31T15:00:00Z,15,5,1,31,3.82,59342.4
ERCOT,2026-01-31T16:00:00Z,16,5,1,31,8.44,58031.0
ERCOT,2026-01-31T17:00:00Z,17,5,1,31,8.39,57976.9
ERCOT,2026-01-31T18:00:00Z,18,5,1,31,7.99,57791.3
ERCOT,2026-01-31T19:00:00Z,19,5,1,31,9.27,56767.4
ERCOT,2026-01-31T20:00:00Z,20,5,1,31,6.92,56972.5
ERCOT,2026-01-31T21:00:00Z,21,5,1,31,8.68,56488.8
ERCOT,2026-01-31T22:00:00Z,22,5,1,31,9.46,56864.2
ERCOT,2026-01-31T23:00:00Z,23,5,1,31,6.53,56148.7
ERCOT,2026-02-01T00:00:00Z,0,6,1,32,5.32,57864.1
ERCOT,2026-02-01T01:00:00Z,1,6,1,32,7.11,56531.7
ERCOT,2026-02-01T02:00:00Z,2,6,1,32,3.67,57022.2
ERCOT,2026-02-01T03:00:00Z,3,6,1,32,5.41,56588.6
ERCOT,2026-02-01T04:00:00Z,4,6,1,32,5.23,58208.6
ERCOT,2026-02-01T05:00:00Z,5,6,1,32,1.23,57493.2
ERCOT,2026-02-01T06:00:00Z,6,6,1,32,0.5,59390.3
ERCOT,2026-02-01T07:00:00Z,7,6,1,32,2.75,58264.4
ERCOT,2026-02-01T08:00:00Z,8,6,1,32,0.84,58647.0
ERCOT,2026-02-01T09:00:00Z,9,6,1,32,1.98,58961.3
ERCOT,2026-02-01T10:00:00Z,10,6,1,32,0.4,60146.8
ERCOT,2026-02-01T11:00:00Z,11,6,1,32,0.9,59809.6
ERCOT,2026-02-01T12:00:00Z,12,6,1,32,1.84,60339.6
ERCOT,2026-02-01T13:00:00Z,13,6,1,32,5.12,59589.3
ERCOT,2026-02-01T14:00:00Z,14,6,1,32,4.82,59223.4
ERCOT,2026-02-01T15:00:00Z,15,6,1,32,3.59,59876.6
ERCOT,2026-02-01T16:00:00Z,16,6,1,32,5.94,58048.0
ERCOT,2026-02-01T17:00:00Z,17,6,1,32,6.16,58498.8
ERCOT,2026-02-01T18:00:00Z,18,6,1,32,6.71,58945.2
ERCOT,2026-02-01T19:00:00Z,19,6,1,32,8.83,58093.0
ERCOT,2026-02-01T20:00:00Z,20,6,1,32,8.91,57028.6
ERCOT,2026-02-01T21:00:00Z,21,6,1,32,7.24,57030.6
ERCOT,2026-02-01T22:00:00Z,22,6,1,32,8.53,55696.6
ERCOT,2026-02-01T23:00:00Z,23,6,1,32,7.3,56302.5
ERCOT,2026-02-02T00:00:00Z,0,0,0,33,8.22,59761.0
ERCOT,2026-02-02T01:00:00Z,1,0,0,33,5.9,60188.4
ERCOT,2026-02-02T02:00:00Z,2,0,0,33,5.53,58432.7
ERCOT,2026-02-02T03:00:00Z,3,0,0,33,4.04,61019.4
ERCOT,2026-02-02T04:00:00Z,4,0,0,33,1.21,61279.4
ERCOT,2026-02-02T05:00:00Z,5,0,0,33,5.15,60171.7
ERCOT,2026-02-02T06:00:00Z,6,0,0,33,1.94,60869.7
ERCOT,2026-02-02T07:00:00Z,7,0,0,33,3.74,61470.5
ERCOT,2026-02-02T08:00:00Z,8,0,0,33,0.97,63208.0
ERCOT,2026-02-02T09:00:00Z,9,0,0,33,1.76,62134.5
ERCOT,2026-02-02T10:00:00Z,10,0,0,33,-0.07,63582.3
ERCOT,2026-02-02T11:00:00Z,11,0,0,33,0.37,62288.6
ERCOT,2026-02-02T12:00:00Z,12,0,0,33,1.86,62479.4
ERCOT,2026-02-02T13:00:00Z,13,0,0,33,5.19,62744.9
ERCOT,2026-02-02T14:00:00Z,14,0,0,33,2.37,62883.2
ERCOT,2026-02-02T15:00:00Z,15,0,0,33,1.93,62672.5
ERCOT,2026-02-02T16:00:00Z,16,0,0,33,7.33,63149.4
ERCOT,2026-02-02T17:00:00Z,17,0,0,33,7.86,61516.2
ERCOT,2026-02-02T18:00:00Z,18,0,0,33,6.95,60948.6
ERCOT,2026-02-02T19:00:00Z,19,0,0,33,11.32,60082.9
ERCOT,2026-02-02T20:00:00Z,20,0,0,33,11.8,60509.4
ERCOT,2026-02-02T21:00:00Z,21,0,0,33,6.16,60293.5
ERCOT,2026-02-02T22:00:00Z,22,0,0,33,7.63,60000.1
ERCOT,2026-02-02T23:00:00Z,23,0,0,33,8.14,61340.4
ERCOT,2026-02-03T00:00:00Z,0,1,0,34,6.1,60194.0
ERCOT,2026-02-03T01:00:00Z,1,1,0,34,7.81,59603.2
ERCOT,2026-02-03T02:00:00Z,2,1,0,34,6.09,59408.8
ERCOT,2026-02-03T03:00:00Z,3,1,0,34,5.05,60581.0
ERCOT,2026-02-03T04:00:00Z,4,1,0,34,4.34,60936.8
ERCOT,2026-02-03T05:00:00Z,5,1,0,34,5.01,61231.2
ERCOT,2026-02-03T06:00:00Z,6,1,0,34,2.17,60988.4
ERCOT,2026-02-03T07:00:00Z,7,1,0,34,0.52,62199.3
ERCOT,2026-02-03T08:00:00Z,8,1,0,34,1.4,62201.0
ERCOT,2026-02-03T09:00:00Z,9,1,0,34,-0.52,62558.5
ERCOT,2026-02-03T10:00:00Z,10,1,0,34,-1.45,63581.0
ERCOT,2026-02-03T11:00:00Z,11,1,0,34,-0.78,63250.7
ERCOT,2026-02-03T12:00:00Z,12,1,0,34,1.47,62740.0
ERCOT,2026-02-03T13:00:00Z,13,1,0,34,3.46,63531.6
ERCOT,2026-02-03T14:00:00Z,14,1,0,34,3.03,62978.5
ERCOT,2026-02-03T15:00:00Z,15,1,0,34,5.69,62152.5
ERCOT,2026-02-03T16:00:00Z,16,1,0,34,4.75,63242.5
ERCOT,2026-02-03T17:00:00Z,17,1,0,34,8.21,61914.4
ERCOT,2026-02-03T18:00:00Z,18,1,0,34,9.1,60008.0
ERCOT,2026-02-03T19:00:00Z,19,1,0,34,10.38,60704.1
ERCOT,2026-02-03T20:00:00Z,20,1,0,34,10.27,60389.4
ERCOT,2026-02-03T21:00:00Z,21,1,0,34,8.96,59986.6
ERCOT,2026-02-03T22:00:00Z,22,1,0,34,9.3,59599.4
ERCOT,2026-02-03T23:00:00Z,23,1,0,34,9.65,58582.4
ERCOT,2026-02-04T00:00:00Z,0,2,0,35,7.03,61083.2
ERCOT,2026-02-04T01:00:00Z,1,2,0,35,6.07,59950.1
ERCOT,2026-02-04T02:00:00Z,2,2,0,35,4.72,60563.0
ERCOT,2026-02-04T03:00:00Z,3,2,0,35,3.9,60543.0
ERCOT,2026-02-04T04:00:00Z,4,2,0,35,5.25,60134.1
ERCOT,2026-02-04T05:00:00Z,5,2,0,35,4.19,61441.3
ERCOT,2026-02-04T06:00:00Z,6,2,0,35,3.76,61452.9
ERCOT,2026-02-04T07:00:00Z,7,2,0,35,6.41,61699.8
ERCOT,2026-02-04T08:00:00Z,8,2,0,35,1.63,62025.7
ERCOT,2026-02-04T09:00:00Z,9,2,0,35,0.86,63787.0
ERCOT,2026-02-04T10:00:00Z,10,2,0,35,3.71,63481.6
ERCOT,2026-02-04T11:00:00Z,11,2,0,35,2.72,62433.5
ERCOT,2026-02-04T12:00:00Z,12,2,0,35,2.91,62568.5
ERCOT,2026-02-04T13:00:00Z,13,2,0,35,0.78,63939.5
ERCOT,2026-02-04T14:00:00Z,14,2,0,35,4.76,63429.1
ERCOT,2026-02-04T15:00:00Z,15,2,0,35,5.75,62918.1
ERCOT,2026-02-04T16:00:00Z,16,2,0,35,4.57,62660.6
ERCOT,2026-02-04T17:00:00Z,17,2,0,35,4.75,61338.1
ERCOT,2026-02-04T18:00:00Z,18,2,0,35,8.95,60809.6
ERCOT,2026-02-04T19:00:00Z,19,2,0,35,9.78,61324.2
ERCOT,2026-02-04T20:00:00Z,20,2,0,35,7.94,61106.3
ERCOT,2026-02-04T21:00:00Z,21,2,0,35,8.02,59424.4
ERCOT,2026-02-04T22:00:00Z,22,2,0,35,9.06,59659.6
ERCOT,2026-02-04T23:00:00Z,23,2,0,35,7.81,61040.4
ERCOT,2026-02-05T00:00:00Z,0,3,0,36,5.67,60559.7
ERCOT,2026-02-05T01:00:00Z,1,3,0,36,5.64,60768.4
ERCOT,2026-02-05T02:00:00Z,2,3,0,36,6.62,60262.9
ERCOT,2026-02-05T03:00:00Z,3,3,0,36,3.72,60358.6
ERCOT,2026-02-05T04:00:00Z,4,3,0,36,5.49,61532.2
ERCOT,2026-02-05T05:00:00Z,5,3,0,36,3.85,60663.0
ERCOT,2026-02-05T06:00:00Z,6,3,0,36,2.81,63012.7
ERCOT,2026-02-05T07:00:00Z,7,3,0,36,1.82,63025.3
ERCOT,2026-02-05T08:00:00Z,8,3,0,36,0.16,62901.5
ERCOT,2026-02-05T09:00:00Z,9,3,0,36,2.06,63050.3
ERCOT,2026-02-05T10:00:00Z,10,3,0,36,0.12,63106.0
ERCOT,2026-02-05T11:00:00Z,11,3,0,36,3.15,63778.2
ERCOT,2026-02-05T12:00:00Z,12,3,0,36,4.57,63970.9
ERCOT,2026-02-05T13:00:00Z,13,3,0,36,3.34,63167.3
ERCOT,2026-02-05T14:00:00Z,14,3,0,36,6.12,63117.0
ERCOT,2026-02-05T15:00:00Z,15,3,0,36,3.66,62611.2
ERCOT,2026-02-05T16:00:00Z,16,3,0,36,6.91,62199.3
ERCOT,2026-02-05T17:00:00Z,17,3,0,36,7.09,62607.0
ERCOT,2026-02-05T18:00:00Z,18,3,0,36,9.1,62014.9
ERCOT,2026-02-05T19:00:00Z,19,3,0,36,5.7,61845.0
ERCOT,2026-02-05T20:00:00Z,20,3,0,36,10.04,59574.1
ERCOT,2026-02-05T21:00:00Z,21,3,0,36,8.15,60041.0
ERCOT,2026-02-05T22:00:00Z,22,3,0,36,9.03,60913.2
ERCOT,2026-02-05T23:00:00Z,23,3,0,36,11.63,58759.1
ERCOT,2026-02-06T00:00:00Z,0,4,0,37,8.88,60043.3
ERCOT,2026-02-06T01:00:00Z,1,4,0,37,7.84,60096.2
ERCOT,2026-02-06T02:00:00Z,2,4,0,37,6.75,61044.8
ERCOT,2026-02-06T03:00:00Z,3,4,0,37,6.91,59585.1
ERCOT,2026-02-06T04:00:00Z,4,4,0,37,5.42,61156.6
ERCOT,2026-02-06T05:00:00Z,5,4,0,37,3.73,61897.5
ERCOT,2026-02-06T06:00:00Z,6,4,0,37,2.71,61901.8
ERCOT,2026-02-06T07:00:00Z,7,4,0,37,1.98,61169.2
ERCOT,2026-02-06T08:00:00Z,8,4,0,37,1.28,62403.5
ERCOT,2026-02-06T09:00:00Z,9,4,0,37,-0.52,64280.6
ERCOT,2026-02-06T10:00:00Z,10,4,0,37,2.15,63179.7
ERCOT,2026-02-06T11:00:00Z,11,4,0,37,0.95,63862.4
ERCOT,2026-02-06T12:00:00Z,12,4,0,37,3.92,62759.9
ERCOT,2026-02-06T13:00:00Z,13,4,0,37,3.25,63926.0
ERCOT,2026-02-06T14:00:00Z,14,4,0,37,1.32,63842.0
ERCOT,2026-02-06T15:00:00Z,15,4,0,37,4.62,62987.7
ERCOT,2026-02-06T16:00:00Z,16,4,0,37,5.54,62764.5
ERCOT,2026-02-06T17:00:00Z,17,4,0,37,10.14,61259.5
ERCOT,2026-02-06T18:00:00Z,18,4,0,37,8.53,62598.9
ERCOT,2026-02-06T19:00:00Z,19,4,0,37,7.9,62312.0
ERCOT,2026-02-06T20:00:00Z,20,4,0,37,9.13,61685.4
ERCOT,2026-02-06T21:00:00Z,21,4,0,37,10.38,60272.7
ERCOT,2026-02-06T22:00:00Z,22,4,0,37,9.02,59767.6
ERCOT,2026-02-06T23:00:00Z,23,4,0,37,8.84,60407.1
ERCOT,2026-02-07T00:00:00Z,0,5,1,38,8.2,56502.5
ERCOT,2026-02-07T01:00:00Z,1,5,1,38,7.01,57395.8
ERCOT,2026-02-07T02:00:00Z,2,5,1,38,8.26,56208.2
ERCOT,2026-02-07T03:00:00Z,3,5,1,38,4.38,57723.8
ERCOT,2026-02-07T04:00:00Z,4,5,1,38,6.64,57817.2
ERCOT,2026-02-07T05:00:00Z,5,5,1,38,1.51,58409.6
ERCOT,2026-02-07T06:00:00Z,6,5,1,38,1.16,58776.1
ERCOT,2026-02-07T07:00:00Z,7,5,1,38,4.33,57769.9
ERCOT,2026-02-07T08:00:00Z,8,5,1,38,-0.9,59585.6
ERCOT,2026-02-07T09:00:00Z,9,5,1,38,1.82,60109.5
ERCOT,2026-02-07T10:00:00Z,10,5,1,38,2.18,60627.3
ERCOT,2026-02-07T11:00:00Z,11,5,1,38,-0.72,61511.1
ERCOT,2026-02-07T12:00:00Z,12,5,1,38,2.09,60809.8
