iso_region,timestamp_utc,hour_of_day,day_of_week,is_weekend,day_of_year,temp_c,load_mw
ERCOT,2026-02-07T13:00:00Z,13,5,1,38,1.4,60649.0
ERCOT,2026-02-07T14:00:00Z,14,5,1,38,4.71,60555.0
ERCOT,2026-02-07T15:00:00Z,15,5,1,38,3.01,60222.3
ERCOT,2026-02-07T16:00:00Z,16,5,1,38,4.79,59921.9
ERCOT,2026-02-07T17:00:00Z,17,5,1,38,8.55,59286.5
ERCOT,2026-02-07T18:00:00Z,18,5,1,38,7.41,59047.2
ERCOT,2026-02-07T19:00:00Z,19,5,1,38,10.89,56542.1
ERCOT,2026-02-07T20:00:00Z,20,5,1,38,10.17,57794.8
ERCOT,2026-02-07T21:00:00Z,21,5,1,38,9.0,56533.3
ERCOT,2026-02-07T22:00:00Z,22,5,1,38,10.67,55880.8
ERCOT,2026-02-07T23:00:00Z,23,5,1,38,8.58,56737.9
ERCOT,2026-02-08T00:00:00Z,0,6,1,39,9.42,56152.4
ERCOT,2026-02-08T01:00:00Z,1,6,1,39,6.49,57108.5
ERCOT,2026-02-08T02:00:00Z,2,6,1,39,8.06,57966.4
ERCOT,2026-02-08T03:00:00Z,3,6,1,39,3.26,58026.4
ERCOT,2026-02-08T04:00:00Z,4,6,1,39,2.85,58670.8
ERCOT,2026-02-08T05:00:00Z,5,6,1,39,2.11,58141.3
ERCOT,2026-02-08T06:00:00Z,6,6,1,39,1.81,58829.6
ERCOT,2026-02-08T07:00:00Z,7,6,1,39,2.54,59302.1
ERCOT,2026-02-08T08:00:00Z,8,6,1,39,1.65,58838.5
ERCOT,2026-02-08T09:00:00Z,9,6,1,39,2.61,59654.5
ERCOT,2026-02-08T10:00:00Z,10,6,1,39,3.4,59413.3
ERCOT,2026-02-08T11:00:00Z,11,6,1,39,-0.35,60846.6
ERCOT,2026-02-08T12:00:00Z,12,6,1,39,4.63,60026.3
ERCOT,2026-02-08T13:00:00Z,13,6,1,39,3.22,59857.7
ERCOT,2026-02-08T14:00:00Z,14,6,1,39,7.12,58911.9
ERCOT,2026-02-08T15:00:00Z,15,6,1,39,4.43,60296.1
ERCOT,2026-02-08T16:00:00Z,16,6,1,39,3.77,60660.2
ERCOT,2026-02-08T17:00:00Z,17,6,1,39,8.45,59184.6
ERCOT,2026-02-08T18:00:00Z,18,6,1,39,9.18,58148.8
ERCOT,2026-02-08T19:00:00Z,19,6,1,39,7.39,58229.7
ERCOT,2026-02-08T20:00:00Z,20,6,1,39,7.92,58119.8
ERCOT,2026-02-08T21:00:00Z,21,6,1,39,10.73,57720.8
ERCOT,2026-02-08T22:00:00Z,22,6,1,39,9.94,57298.5
ERCOT,2026-02-08T23:00:00Z,23,6,1,39,8.54,56597.0
ERCOT,2026-02-09T00:00:00Z,0,0,0,40,9.19,59723.6
ERCOT,2026-02-09T01:00:00Z,1,0,0,40,8.05,59515.0
ERCOT,2026-02-09T02:00:00Z,2,0,0,40,5.36,61040.1
ERCOT,2026-02-09T03:00:00Z,3,0,0,40,6.98,59880.0
ERCOT,2026-02-09T04:00:00Z,4,0,0,40,5.62,60596.9
ERCOT,2026-02-09T05:00:00Z,5,0,0,40,3.67,62335.8
ERCOT,2026-02-09T06:00:00Z,6,0,0,40,4.03,62207.6
ERCOT,2026-02-09T07:00:00Z,7,0,0,40,5.05,61485.0
ERCOT,2026-02-09T08:00:00Z,8,0,0,40,0.31,62855.5
ERCOT,2026-02-09T09:00:00Z,9,0,0,40,1.27,62072.1
ERCOT,2026-02-09T10:00:00Z,10,0,0,40,1.47,63314.2
ERCOT,2026-02-09T11:00:00Z,11,0,0,40,3.36,63631.1
ERCOT,2026-02-09T12:00:00Z,12,0,0,40,1.92,64247.4
ERCOT,2026-02-09T13:00:00Z,13,0,0,40,4.73,62968.4
ERCOT,2026-02-09T14:00:00Z,14,0,0,40,3.87,62356.3
ERCOT,2026-02-09T15:00:00Z,15,0,0,40,4.01,63054.0
ERCOT,2026-02-09T16:00:00Z,16,0,0,40,6.8,62161.6
ERCOT,2026-02-09T17:00:00Z,17,0,0,40,6.88,61750.8
ERCOT,2026-02-09T18:00:00Z,18,0,0,40,8.73,61958.5
ERCOT,2026-02-09T19:00:00Z,19,0,0,40,9.72,61189.2
ERCOT,2026-02-09T20:00:00Z,20,0,0,40,7.2,61057.5
ERCOT,2026-02-09T21:00:00Z,21,0,0,40,9.04,60446.7
ERCOT,2026-02-09T22:00:00Z,22,0,0,40,9.63,61031.2
ERCOT,2026-02-09T23:00:00Z,23,0,0,40,10.33,59310.2
ERCOT,2026-02-10T00:00:00Z,0,1,0,41,9.63,60278.4
ERCOT,2026-02-10T01:00:00Z,1,1,0,41,6.57,60978.0
ERCOT,2026-02-10T02:00:00Z,2,1,0,41,6.58,59734.8
ERCOT,2026-02-10T03:00:00Z,3,1,0,41,6.47,60741.5
ERCOT,2026-02-10T04:00:00Z,4,1,0,41,4.41,61223.4
ERCOT,2026-02-10T05:00:00Z,5,1,0,41,2.7,62192.5
ERCOT,2026-02-10T06:00:00Z,6,1,0,41,2.89,62199.9
ERCOT,2026-02-10T07:00:00Z,7,1,0,41,2.85,61806.8
ERCOT,2026-02-10T08:00:00Z,8,1,0,41,0.58,62064.6
ERCOT,2026-02-10T09:00:00Z,9,1,0,41,2.63,62487.7
ERCOT,2026-02-10T10:00:00Z,10,1,0,41,2.12,63763.2
ERCOT,2026-02-10T11:00:00Z,11,1,0,41,3.22,62892.5
ERCOT,2026-02-10T12:00:00Z,12,1,0,41,2.86,64722.5
ERCOT,2026-02-10T13:00:00Z,13,1,0,41,6.35,63664.7
ERCOT,2026-02-10T14:00:00Z,14,1,0,41,5.25,62811.0
ERCOT,2026-02-10T15:00:00Z,15,1,0,41,6.86,62836.0
ERCOT,2026-02-10T16:00:00Z,16,1,0,41,7.66,62230.6
ERCOT,2026-02-10T17:00:00Z,17,1,0,41,7.52,62460.2
ERCOT,2026-02-10T18:00:00Z,18,1,0,41,8.98,62028.8
ERCOT,2026-02-10T19:00:00Z,19,1,0,41,8.38,60825.1
ERCOT,2026-02-10T20:00:00Z,20,1,0,41,12.08,61780.5
ERCOT,2026-02-10T21:00:00Z,21,1,0,41,10.45,59715.9
ERCOT,2026-02-10T22:00:00Z,22,1,0,41,8.49,60864.7
ERCOT,2026-02-10T23:00:00Z,23,1,0,41,11.26,59069.3
ERCOT,2026-02-11T00:00:00Z,0,2,0,42,8.56,60354.9
ERCOT,2026-02-11T01:00:00Z,1,2,0,42,9.22,59826.8
ERCOT,2026-02-11T02:00:00Z,2,2,0,42,4.61,61371.0
ERCOT,2026-02-11T03:00:00Z,3,2,0,42,7.61,60411.8
ERCOT,2026-02-11T04:00:00Z,4,2,0,42,5.49,60830.1
ERCOT,2026-02-11T05:00:00Z,5,2,0,42,2.65,62519.2
ERCOT,2026-02-11T06:00:00Z,6,2,0,42,3.67,62291.8
ERCOT,2026-02-11T07:00:00Z,7,2,0,42,4.71,61539.8
ERCOT,2026-02-11T08:00:00Z,8,2,0,42,1.23,63309.9
ERCOT,2026-02-11T09:00:00Z,9,2,0,42,1.07,64013.7
ERCOT,2026-02-11T10:00:00Z,10,2,0,42,1.77,63174.8
ERCOT,2026-02-11T11:00:00Z,11,2,0,42,2.55,63881.5
ERCOT,2026-02-11T12:00:00Z,12,2,0,42,4.49,63746.1
ERCOT,2026-02-11T13:00:00Z,13,2,0,42,4.61,63767.3
ERCOT,2026-02-11T14:00:00Z,14,2,0,42,4.6,63199.3
ERCOT,2026-02-11T15:00:00Z,15,2,0,42,6.35,62937.5
ERCOT,2026-02-11T16:00:00Z,16,2,0,42,9.49,63000.2
ERCOT,2026-02-11T17:00:00Z,17,2,0,42,8.87,62368.2
ERCOT,2026-02-11T18:00:00Z,18,2,0,42,8.62,61229.9
ERCOT,2026-02-11T19:00:00Z,19,2,0,42,9.06,61555.9
ERCOT,2026-02-11T20:00:00Z,20,2,0,42,10.13,61186.0
ERCOT,2026-02-11T21:00:00Z,21,2,0,42,11.3,59963.0
ERCOT,2026-02-11T22:00:00Z,22,2,0,42,8.76,61408.9
ERCOT,2026-02-11T23:00:00Z,23,2,0,42,10.54,59765.6
ERCOT,2026-02-12T00:00:00Z,0,3,0,43,8.72,60239.3
ERCOT,2026-02-12T01:00:00Z,1,3,0,43,8.1,60604.9
ERCOT,2026-02-12T02:00:00Z,2,3,0,43,10.89,59835.4
ERCOT,2026-02-12T03:00:00Z,3,3,0,43,7.05,59736.4
ERCOT,2026-02-12T04:00:00Z,4,3,0,43,4.29,62114.9
ERCOT,2026-02-12T05:00:00Z,5,3,0,43,4.66,59183.1
ERCOT,2026-02-12T06:00:00Z,6,3,0,43,4.24,63036.8
ERCOT,2026-02-12T07:00:00Z,7,3,0,43,-0.4,64164.2
ERCOT,2026-02-12T08:00:00Z,8,3,0,43,-1.97,64525.8
ERCOT,2026-02-12T09:00:00Z,9,3,0,43,2.04,62161.4
ERCOT,2026-02-12T10:00:00Z,10,3,0,43,2.86,64198.9
ERCOT,2026-02-12T11:00:00Z,11,3,0,43,3.14,64065.3
ERCOT,2026-02-12T12:00:00Z,12,3,0,43,2.61,63004.7
ERCOT,2026-02-12T13:00:00Z,13,3,0,43,5.09,64531.7
ERCOT,2026-02-12T14:00:00Z,14,3,0,43,6.72,62119.3
ERCOT,2026-02-12T15:00:00Z,15,3,0,43,3.78,63305.0
ERCOT,2026-02-12T16:00:00Z,16,3,0,43,4.7,63423.9
ERCOT,2026-02-12T17:00:00Z,17,3,0,43,8.65,61506.7
ERCOT,2026-02-12T18:00:00Z,18,3,0,43,10.05,62022.9
ERCOT,2026-02-12T19:00:00Z,19,3,0,43,8.7,61569.1
ERCOT,2026-02-12T20:00:00Z,20,3,0,43,7.0,61518.5
ERCOT,2026-02-12T21:00:00Z,21,3,0,43,10.07,60792.4
ERCOT,2026-02-12T22:00:00Z,22,3,0,43,10.49,60449.1
ERCOT,2026-02-12T23:00:00Z,23,3,0,43,9.12,60533.8
ERCOT,2026-02-13T00:00:00Z,0,4,0,44,10.53,59929.8
ERCOT,2026-02-13T01:00:00Z,1,4,0,44,8.67,60200.7
ERCOT,2026-02-13T02:00:00Z,2,4,0,44,6.26,61121.2
ERCOT,2026-02-13T03:00:00Z,3,4,0,44,5.36,61330.8
ERCOT,2026-02-13T04:00:00Z,4,4,0,44,5.2,61155.2
ERCOT,2026-02-13T05:00:00Z,5,4,0,44,3.7,61611.2
ERCOT,2026-02-13T06:00:00Z,6,4,0,44,0.9,63010.5
ERCOT,2026-02-13T07:00:00Z,7,4,0,44,3.08,63113.4
ERCOT,2026-02-13T08:00:00Z,8,4,0,44,1.53,64365.6
ERCOT,2026-02-13T09:00:00Z,9,4,0,44,1.63,63147.6
ERCOT,2026-02-13T10:00:00Z,10,4,0,44,0.84,63140.0
ERCOT,2026-02-13T11:00:00Z,11,4,0,44,5.03,64164.7
ERCOT,2026-02-13T12:00:00Z,12,4,0,44,4.27,63254.1
ERCOT,2026-02-13T13:00:00Z,13,4,0,44,6.91,63059.1
ERCOT,2026-02-13T14:00:00Z,14,4,0,44,4.76,64517.2
ERCOT,2026-02-13T15:00:00Z,15,4,0,44,7.18,64316.1
ERCOT,2026-02-13T16:00:00Z,16,4,0,44,7.6,62626.0
ERCOT,2026-02-13T17:00:00Z,17,4,0,44,7.28,61661.8
ERCOT,2026-02-13T18:00:00Z,18,4,0,44,8.61,62722.8
ERCOT,2026-02-13T19:00:00Z,19,4,0,44,10.56,61349.2
ERCOT,2026-02-13T20:00:00Z,20,4,0,44,8.57,61563.5
ERCOT,2026-02-13T21:00:00Z,21,4,0,44,11.71,60657.2
ERCOT,2026-02-13T22:00:00Z,22,4,0,44,10.31,59999.1
ERCOT,2026-02-13T23:00:00Z,23,4,0,44,10.96,58333.1
ERCOT,2026-02-14T00:00:00Z,0,5,1,45,9.74,58351.2
ERCOT,2026-02-14T01:00:00Z,1,5,1,45,6.07,57523.8
ERCOT,2026-02-14T02:00:00Z,2,5,1,45,7.36,57119.2
ERCOT,2026-02-14T03:00:00Z,3,5,1,45,7.89,57603.9
ERCOT,2026-02-14T04:00:00Z,4,5,1,45,5.53,58470.7
ERCOT,2026-02-14T05:00:00Z,5,5,1,45,4.36,60276.7
ERCOT,2026-02-14T06:00:00Z,6,5,1,45,3.73,59065.1
ERCOT,2026-02-14T07:00:00Z,7,5,1,45,0.31,59738.9
ERCOT,2026-02-14T08:00:00Z,8,5,1,45,4.19,58785.5
ERCOT,2026-02-14T09:00:00Z,9,5,1,45,-0.9,60984.2
ERCOT,2026-02-14T10:00:00Z,10,5,1,45,4.53,60087.5
ERCOT,2026-02-14T11:00:00Z,11,5,1,45,2.37,59756.0
ERCOT,2026-02-14T12:00:00Z,12,5,1,45,4.19,60910.5
ERCOT,2026-02-14T13:00:00Z,13,5,1,45,1.66,61813.0
ERCOT,2026-02-14T14:00:00Z,14,5,1,45,6.45,60758.9
ERCOT,2026-02-14T15:00:00Z,15,5,1,45,7.21,60240.7
ERCOT,2026-02-14T16:00:00Z,16,5,1,45,8.15,59983.2
ERCOT,2026-02-14T17:00:00Z,17,5,1,45,5.61,59001.2
ERCOT,2026-02-14T18:00:00Z,18,5,1,45,8.06,58923.7
ERCOT,2026-02-14T19:00:00Z,19,5,1,45,10.38,58337.0
ERCOT,2026-02-14T20:00:00Z,20,5,1,45,11.88,58124.3
ERCOT,2026-02-14T21:00:00Z,21,5,1,45,9.03,57924.5
ERCOT,2026-02-14T22:00:00Z,22,5,1,45,8.93,57419.5
ERCOT,2026-02-14T23:00:00Z,23,5,1,45,10.28,55111.7
ERCOT,2026-02-15T00:00:00Z,0,6,1,46,12.92,56628.8
ERCOT,2026-02-15T01:00:00Z,1,6,1,46,7.59,58464.5
ERCOT,2026-02-15T02:00:00Z,2,6,1,46,6.99,57607.7
ERCOT,2026-02-15T03:00:00Z,3,6,1,46,5.75,58804.5
ERCOT,2026-02-15T04:00:00Z,4,6,1,46,5.29,58248.5
ERCOT,2026-02-15T05:00:00Z,5,6,1,46,6.28,58507.0
ERCOT,2026-02-15T06:00:00Z,6,6,1,46,3.57,59685.4
ERCOT,2026-02-15T07:00:00Z,7,6,1,46,6.82,58859.4
ERCOT,2026-02-15T08:00:00Z,8,6,1,46,2.79,60003.0
ERCOT,2026-02-15T09:00:00Z,9,6,1,46,4.44,59541.5
ERCOT,2026-02-15T10:00:00Z,10,6,1,46,2.2,59812.0
ERCOT,2026-02-15T11:00:00Z,11,6,1,46,1.24,60822.2
ERCOT,2026-02-15T12:00:00Z,12,6,1,46,3.57,61736.6
ERCOT,2026-02-15T13:00:00Z,13,6,1,46,5.28,59971.7
ERCOT,2026-02-15T14:00:00Z,14,6,1,46,4.35,61434.3
ERCOT,2026-02-15T15:00:00Z,15,6,1,46,8.17,59766.6
ERCOT,2026-02-15T16:00:00Z,16,6,1,46,6.85,60491.2
ERCOT,2026-02-15T17:00:00Z,17,6,1,46,6.99,59819.1
ERCOT,2026-02-15T18:00:00Z,18,6,1,46,12.72,58164.3
ERCOT,2026-02-15T19:00:00Z,19,6,1,46,8.78,58817.3
ERCOT,2026-02-15T20:00:00Z,20,6,1,46,9.64,57298.7
ERCOT,2026-02-15T21:00:00Z,21,6,1,46,11.53,57938.0
ERCOT,2026-02-15T22:00:00Z,22,6,1,46,9.88,57187.5
ERCOT,2026-02-15T23:00:00Z,23,6,1,46,8.5,57376.6
ERCOT,2026-02-16T00:00:00Z,0,0,0,47,8.61,60089.8
ERCOT,2026-02-16T01:00:00Z,1,0,0,47,11.46,60187.4
ERCOT,2026-02-16T02:00:00Z,2,0,0,47,8.52,61064.5
ERCOT,2026-02-16T03:00:00Z,3,0,0,47,7.78,60600.9
ERCOT,2026-02-16T04:00:00Z,4,0,0,47,6.0,61241.1
ERCOT,2026-02-16T05:00:00Z,5,0,0,47,5.28,61973.0
ERCOT,2026-02-16T06:00:00Z,6,0,0,47,3.22,61799.3
ERCOT,2026-02-16T07:00:00Z,7,0,0,47,3.38,62709.2
ERCOT,2026-02-16T08:00:00Z,8,0,0,47,-0.08,64198.1
ERCOT,2026-02-16T09:00:00Z,9,0,0,47,4.07,64723.0
ERCOT,2026-02-16T10:00:00Z,10,0,0,47,2.17,63745.9
ERCOT,2026-02-16T11:00:00Z,11,0,0,47,1.49,64544.6
ERCOT,2026-02-16T12:00:00Z,12,0,0,47,4.1,63579.5
ERCOT,2026-02-16T13:00:00Z,13,0,0,47,4.36,62967.0
ERCOT,2026-02-16T14:00:00Z,14,0,0,47,6.98,63055.8
ERCOT,2026-02-16T15:00:00Z,15,0,0,47,6.57,62697.0
ERCOT,2026-02-16T16:00:00Z,16,0,0,47,6.78,63112.2
ERCOT,2026-02-16T17:00:00Z,17,0,0,47,8.61,62890.6
ERCOT,2026-02-16T18:00:00Z,18,0,0,47,11.61,62076.8
ERCOT,2026-02-16T19:00:00Z,19,0,0,47,11.53,62160.8
ERCOT,2026-02-16T20:00:00Z,20,0,0,47,11.34,61049.5
ERCOT,2026-02-16T21:00:00Z,21,0,0,47,12.14,61159.1
ERCOT,2026-02-16T22:00:00Z,22,0,0,47,11.46,59625.7
ERCOT,2026-02-16T23:00:00Z,23,0,0,47,8.83,60615.6
ERCOT,2026-02-17T00:00:00Z,0,1,0,48,10.77,60236.9
ERCOT,2026-02-17T01:00:00Z,1,1,0,48,10.47,60949.1
ERCOT,2026-02-17T02:00:00Z,2,1,0,48,9.6,61080.4
ERCOT,2026-02-17T03:00:00Z,3,1,0,48,5.21,61735.8
ERCOT,2026-02-17T04:00:00Z,4,1,0,48,4.82,60818.1
ERCOT,2026-02-17T05:00:00Z,5,1,0,48,4.34,62798.9
ERCOT,2026-02-17T06:00:00Z,6,1,0,48,4.63,63407.5
ERCOT,2026-02-17T07:00:00Z,7,1,0,48,3.57,64203.3
ERCOT,2026-02-17T08:00:00Z,8,1,0,48,3.17,63294.5
ERCOT,2026-02-17T09:00:00Z,9,1,0,48,0.85,64729.5
ERCOT,2026-02-17T10:00:00Z,10,1,0,48,2.15,63768.5
ERCOT,2026-02-17T11:00:00Z,11,1,0,48,5.23,64323.5
ERCOT,2026-02-17T12:00:00Z,12,1,0,48,5.64,63565.3
ERCOT,2026-02-17T13:00:00Z,13,1,0,48,4.69,64027.1
ERCOT,2026-02-17T14:00:00Z,14,1,0,48,6.91,64427.2
ERCOT,2026-02-17T15:00:00Z,15,1,0,48,7.32,64480.6
ERCOT,2026-02-17T16:00:00Z,16,1,0,48,9.15,62694.2
ERCOT,2026-02-17T17:00:00Z,17,1,0,48,10.01,63333.5
ERCOT,2026-02-17T18:00:00Z,18,1,0,48,12.59,62187.6
ERCOT,2026-02-17T19:00:00Z,19,1,0,48,10.27,61600.9
ERCOT,2026-02-17T20:00:00Z,20,1,0,48,11.5,62033.9
ERCOT,2026-02-17T21:00:00Z,21,1,0,48,11.42,61054.4
ERCOT,2026-02-17T22:00:00Z,22,1,0,48,10.71,60488.1
ERCOT,2026-02-17T23:00:00Z,23,1,0,48,9.99,60662.7
ERCOT,2026-02-18T00:00:00Z,0,2,0,49,12.32,59851.0
ERCOT,2026-02-18T01:00:00Z,1,2,0,49,9.0,60151.4
ERCOT,2026-02-18T02:00:00Z,2,2,0,49,9.03,61372.1
ERCOT,2026-02-18T03:00:00Z,3,2,0,49,9.35,60747.8
ERCOT,2026-02-18T04:00:00Z,4,2,0,49,6.74,61294.5
ERCOT,2026-02-18T05:00:00Z,5,2,0,49,5.71,62017.7
ERCOT,2026-02-18T06:00:00Z,6,2,0,49,4.18,62550.1
ERCOT,2026-02-18T07:00:00Z,7,2,0,49,4.13,62648.4
ERCOT,2026-02-18T08:00:00Z,8,2,0,49,2.69,64403.6
ERCOT,2026-02-18T09:00:00Z,9,2,0,49,6.98,62183.5
ERCOT,2026-02-18T10:00:00Z,10,2,0,49,1.16,63891.7
ERCOT,2026-02-18T11:00:00Z,11,2,0,49,3.3,64679.9
ERCOT,2026-02-18T12:00:00Z,12,2,0,49,4.97,64081.5
ERCOT,2026-02-18T13:00:00Z,13,2,0,49,5.71,63531.8
ERCOT,2026-02-18T14:00:00Z,14,2,0,49,5.51,63944.3
ERCOT,2026-02-18T15:00:00Z,15,2,0,49,4.54,63443.8
ERCOT,2026-02-18T16:00:00Z,16,2,0,49,6.27,63953.7
ERCOT,2026-02-18T17:00:00Z,17,2,0,49,9.28,62967.6
ERCOT,2026-02-18T18:00:00Z,18,2,0,49,6.99,62029.2
ERCOT,2026-02-18T19:00:00Z,19,2,0,49,11.38,60025.3
ERCOT,2026-02-18T20:00:00Z,20,2,0,49,12.62,59940.2
ERCOT,2026-02-18T21:00:00Z,21,2,0,49,12.18,60224.3
ERCOT,2026-02-18T22:00:00Z,22,2,0,49,12.35,62147.6
ERCOT,2026-02-18T23:00:00Z,23,2,0,49,6.97,61711.2
ERCOT,2026-02-19T00:00:00Z,0,3,0,50,7.18,61423.2
ERCOT,2026-02-19T01:00:00Z,1,3,0,50,8.76,60826.4
ERCOT,2026-02-19T02:00:00Z,2,3,0,50,6.73,61629.2
ERCOT,2026-02-19T03:00:00Z,3,3,0,50,4.89,62374.9
ERCOT,2026-02-19T04:00:00Z,4,3,0,50,5.42,60974.1
ERCOT,2026-02-19T05:00:00Z,5,3,0,50,7.46,61497.9
ERCOT,2026-02-19T06:00:00Z,6,3,0,50,7.1,62577.9
ERCOT,2026-02-19T07:00:00Z,7,3,0,50,2.4,63218.0
ERCOT,2026-02-19T08:00:00Z,8,3,0,50,3.38,64226.1
ERCOT,2026-02-19T09:00:00Z,9,3,0,50,3.72,63735.0
ERCOT,2026-02-19T10:00:00Z,10,3,0,50,2.9,64082.7
ERCOT,2026-02-19T11:00:00Z,11,3,0,50,5.56,63766.7
ERCOT,2026-02-19T12:00:00Z,12,3,0,50,3.64,64043.9
ERCOT,2026-02-19T13:00:00Z,13,3,0,50,4.23,63540.7
ERCOT,2026-02-19T14:00:00Z,14,3,0,50,4.9,64988.6
ERCOT,2026-02-19T15:00:00Z,15,3,0,50,6.76,64057.4
ERCOT,2026-02-19T16:00:00Z,16,3,0,50,4.38,64335.9
ERCOT,2026-02-19T17:00:00Z,17,3,0,50,8.82,62543.0
ERCOT,2026-02-19T18:00:00Z,18,3,0,50,10.17,61947.7
ERCOT,2026-02-19T19:00:00Z,19,3,0,50,7.34,63022.6
ERCOT,2026-02-19T20:00:00Z,20,3,0,50,11.29,61136.4
ERCOT,2026-02-19T21:00:00Z,21,3,0,50,9.62,60543.8
ERCOT,2026-02-19T22:00:00Z,22,3,0,50,11.26,61584.8
ERCOT,2026-02-19T23:00:00Z,23,3,0,50,10.83,59793.1
ERCOT,2026-02-20T00:00:00Z,0,4,0,51,10.38,60528.4
