record_id,listed_at_utc,entity_label,program,region_iso
SAN-0000,2026-01-03T16:00:00Z,synthetic_entity_000,trade,CHN
SAN-0001,2026-01-24T05:00:00Z,synthetic_entity_001,financial,NGA
SAN-0002,2026-01-20T15:00:00Z,synthetic_entity_002,shipping,NGA
SAN-0003,2026-01-14T03:00:00Z,synthetic_entity_003,trade,EUR
SAN-0004,2026-01-13T23:00:00Z,synthetic_entity_004,financial,RUS
SAN-0005,2026-01-26T18:00:00Z,synthetic_entity_005,shipping,SAU
SAN-0006,2026-01-03T13:00:00Z,synthetic_entity_006,shipping,SAU
SAN-0007,2026-01-21T22:00:00Z,synthetic_entity_007,energy,USA
SAN-0008,2026-01-07T01:00:00Z,synthetic_entity_008,energy,SAU
SAN-0009,2026-01-03T19:00:00Z,synthetic_entity_009,financial,EUR
SAN-0010,2026-01-16T19:00:00Z,synthetic_entity_010,trade,NGA
SAN-0011,2026-01-30T06:00:00Z,synthetic_entity_011,energy,CHN
SAN-0012,2026-01-23T01:00:00Z,synthetic_entity_012,trade,AUS
SAN-0013,2026-01-23T20:00:00Z,synthetic_entity_013,trade,NGA
SAN-0014,2026-01-22T12:00:00Z,synthetic_entity_014,shipping,RUS
SAN-0015,2026-01-24T13:00:00Z,synthetic_entity_015,financial,AUS
SAN-0016,2026-01-16T09:00:00Z,synthetic_entity_016,energy,RUS
SAN-0017,2026-01-04T20:00:00Z,synthetic_entity_017,trade,RUS
SAN-0018,2026-01-26T04:00:00Z,synthetic_entity_018,financial,AUS
SAN-0019,2026-01-14T12:00:00Z,synthetic_entity_019,shipping,RUS
SAN-0020,2026-01-16T00:00:00Z,synthetic_entity_020,energy,USA
SAN-0021,2026-01-12T02:00:00Z,synthetic_entity_021,trade,SAU
SAN-0022,2026-01-06T11:00:00Z,synthetic_entity_022,shipping,NGA
SAN-0023,2026-01-28T19:00:00Z,synthetic_entity_023,trade,EUR
