station_id,observed_at_utc,region_iso,temp_c,wind_mps,precip_mm
SYNWX00,2026-01-01T00:00:00Z,NGA,29.3,8.6,0.81
SYNWX01,2026-01-01T01:00:00Z,RUS,-3.3,8.5,1.45
SYNWX02,2026-01-01T02:00:00Z,AUS,20.6,7.7,3.63
SYNWX03,2026-01-01T03:00:00Z,SAU,8.7,13.0,0.84
SYNWX04,2026-01-01T04:00:00Z,NGA,11.4,5.4,3.73
SYNWX05,2026-01-01T05:00:00Z,AUS,1.5,0.0,2.27
SYNWX06,2026-01-01T06:00:00Z,NGA,8.7,10.8,1.24
SYNWX07,2026-01-01T07:00:00Z,NGA,25.0,4.6,2.2
SYNWX08,2026-01-01T08:00:00Z,SAU,17.8,6.3,5.4
SYNWX09,2026-01-01T09:00:00Z,USA,29.3,9.9,5.65
SYNWX10,2026-01-01T10:00:00Z,SAU,23.8,1.2,1.64
SYNWX11,2026-01-01T11:00:00Z,EUR,16.4,2.2,1.82
SYNWX00,2026-01-01T12:00:00Z,AUS,29.4,1.2,3.65
SYNWX01,2026-01-01T13:00:00Z,EUR,16.4,3.6,0.19
SYNWX02,2026-01-01T14:00:00Z,EUR,20.3,7.3,2.17
SYNWX03,2026-01-01T15:00:00Z,EUR,9.0,7.6,1.45
SYNWX04,2026-01-01T16:00:00Z,CHN,12.7,6.8,2.13
SYNWX05,2026-01-01T17:00:00Z,SAU,5.0,1.8,0.17
SYNWX06,2026-01-01T18:00:00Z,AUS,21.9,0.9,1.68
SYNWX07,2026-01-01T19:00:00Z,RUS,0.2,6.2,2.65
SYNWX08,2026-01-01T20:00:00Z,EUR,19.8,4.6,0.73
SYNWX09,2026-01-01T21:00:00Z,USA,10.1,7.4,0.58
SYNWX10,2026-01-01T22:00:00Z,USA,23.7,8.1,0.91
SYNWX11,2026-01-01T23:00:00Z,RUS,19.5,6.4,5.37
SYNWX00,2026-01-02T00:00:00Z,AUS,30.2,8.3,3.71
SYNWX01,2026-01-02T01:00:00Z,SAU,19.3,6.7,0.42
SYNWX02,2026-01-02T02:00:00Z,AUS,-3.7,7.6,2.2
SYNWX03,2026-01-02T03:00:00Z,USA,11.3,3.9,0.69
SYNWX04,2026-01-02T04:00:00Z,USA,0.3,5.5,0.93
SYNWX05,2026-01-02T05:00:00Z,NGA,6.8,6.6,1.87
SYNWX06,2026-01-02T06:00:00Z,USA,27.1,8.5,2.74
SYNWX07,2026-01-02T07:00:00Z,USA,18.4,4.8,0.82
SYNWX08,2026-01-02T08:00:00Z,RUS,5.0,7.6,3.63
SYNWX09,2026-01-02T09:00:00Z,AUS,1.9,5.2,0.78
SYNWX10,2026-01-02T10:00:00Z,CHN,12.3,5.6,1.51
SYNWX11,2026-01-02T11:00:00Z,USA,-0.2,8.5,6.7
SYNWX00,2026-01-02T12:00:00Z,NGA,5.3,0.0,1.95
SYNWX01,2026-01-02T13:00:00Z,NGA,15.1,2.1,4.37
SYNWX02,2026-01-02T14:00:00Z,NGA,23.6,1.6,1.68
SYNWX03,2026-01-02T15:00:00Z,AUS,18.1,1.0,2.66
SYNWX04,2026-01-02T16:00:00Z,EUR,-10.9,4.0,1.39
SYNWX05,2026-01-02T17:00:00Z,AUS,15.0,8.2,1.16
SYNWX06,2026-01-02T18:00:00Z,RUS,12.7,5.1,0.06
SYNWX07,2026-01-02T19:00:00Z,NGA,16.1,6.6,2.36
SYNWX08,2026-01-02T20:00:00Z,CHN,28.2,9.3,0.2
SYNWX09,2026-01-02T21:00:00Z,NGA,-8.6,10.0,2.83
SYNWX10,2026-01-02T22:00:00Z,CHN,6.1,5.8,3.67
SYNWX11,2026-01-02T23:00:00Z,CHN,17.9,10.1,2.23
SYNWX00,2026-01-03T00:00:00Z,CHN,-3.8,6.3,0.93
SYNWX01,2026-01-03T01:00:00Z,NGA,26.8,3.5,2.41
SYNWX02,2026-01-03T02:00:00Z,NGA,15.7,4.2,0.88
SYNWX03,2026-01-03T03:00:00Z,USA,20.5,1.6,3.37
SYNWX04,2026-01-03T04:00:00Z,NGA,6.3,3.3,2.16
SYNWX05,2026-01-03T05:00:00Z,SAU,20.1,4.9,0.83
SYNWX06,2026-01-03T06:00:00Z,RUS,22.7,8.4,2.48
SYNWX07,2026-01-03T07:00:00Z,SAU,14.3,11.2,1.49
SYNWX08,2026-01-03T08:00:00Z,AUS,14.3,1.9,4.23
SYNWX09,2026-01-03T09:00:00Z,AUS,14.7,7.2,3.29
SYNWX10,2026-01-03T10:00:00Z,NGA,3.4,2.9,0.06
SYNWX11,2026-01-03T11:00:00Z,SAU,10.5,7.4,1.51
SYNWX00,2026-01-03T12:00:00Z,NGA,10.5,5.6,4.43
SYNWX01,2026-01-03T13:00:00Z,RUS,15.8,0.5,0.41
SYNWX02,2026-01-03T14:00:00Z,CHN,22.0,8.8,6.34
SYNWX03,2026-01-03T15:00:00Z,CHN,1.4,4.2,2.37
SYNWX04,2026-01-03T16:00:00Z,EUR,10.7,4.4,0.38
SYNWX05,2026-01-03T17:00:00Z,EUR,26.8,2.8,2.43
SYNWX06,2026-01-03T18:00:00Z,USA,4.6,4.0,1.62
SYNWX07,2026-01-03T19:00:00Z,USA,3.8,7.3,0.91
SYNWX08,2026-01-03T20:00:00Z,SAU,14.0,5.4,1.7
SYNWX09,2026-01-03T21:00:00Z,SAU,20.4,7.0,1.33
SYNWX10,2026-01-03T22:00:00Z,EUR,12.1,7.1,3.08
SYNWX11,2026-01-03T23:00:00Z,RUS,25.3,10.0,2.19
